scenario	accession	genus	domain	neighbour	dist	class	same_genus
as_reported	GCA_030127145.1	Halobaculum	Archaea	GCA_040025155.1	0.106604	congeneric	1
no_self_strain	GCA_030127145.1	Halobaculum	Archaea	GCA_040025155.1	0.106604	congeneric	1
novel_species	GCA_030127145.1	Halobaculum	Archaea	GCA_040025155.1	0.106604	congeneric	1
as_reported	GCA_030127165.1	Halobaculum	Archaea	GCA_042663365.1	0.000984	same_species	1
no_self_strain	GCA_030127165.1	Halobaculum	Archaea	GCA_042663365.1	0.000984	same_species	1
novel_species	GCA_030127165.1	Halobaculum	Archaea	GCA_030127125.1	0.096090	congeneric	1
as_reported	GCA_030464365.1	Methanoculleus	Archaea	GCA_001602375.1	0.080027	congeneric	1
no_self_strain	GCA_030464365.1	Methanoculleus	Archaea	GCA_001602375.1	0.080027	congeneric	1
novel_species	GCA_030464365.1	Methanoculleus	Archaea	GCA_001602375.1	0.080027	congeneric	1
as_reported	GCA_030505615.1	Salinibaculum	Archaea	GCA_037645885.1	0.133864	congeneric	1
no_self_strain	GCA_030505615.1	Salinibaculum	Archaea	GCA_037645885.1	0.133864	congeneric	1
novel_species	GCA_030505615.1	Salinibaculum	Archaea	GCA_037645885.1	0.133864	congeneric	1
as_reported	GCA_030535215.1	Haloferax	Archaea	GCA_000336735.1	0.000110	same_species	1
no_self_strain	GCA_030535215.1	Haloferax	Archaea	GCA_000336735.1	0.000110	same_species	1
novel_species	GCA_030535215.1	Haloferax	Archaea	GCA_000337795.1	0.053342	congeneric	1
as_reported	GCA_030553305.1	Halomarina	Archaea	GCA_042662245.1	0.000000	same_species	1
no_self_strain	GCA_030553305.1	Halomarina	Archaea	GCA_042662245.1	0.000000	same_species	1
novel_species	GCA_030553305.1	Halomarina	Archaea	GCA_029338575.1	0.152617	congeneric	1
as_reported	GCA_030734185.1	Salinirarus	Archaea	GCA_023276355.1	0.170926	inter_genus	0
no_self_strain	GCA_030734185.1	Salinirarus	Archaea	GCA_023276355.1	0.170926	inter_genus	0
novel_species	GCA_030734185.1	Salinirarus	Archaea	GCA_023276355.1	0.170926	inter_genus	0
as_reported	GCA_030734285.1	Natronococcus	Archaea	GCA_023913515.1	0.110895	congeneric	1
no_self_strain	GCA_030734285.1	Natronococcus	Archaea	GCA_023913515.1	0.110895	congeneric	1
novel_species	GCA_030734285.1	Natronococcus	Archaea	GCA_023913515.1	0.110895	congeneric	1
as_reported	GCA_031454185.1	Methanococcoides	Archaea	GCA_023684405.1	0.060792	congeneric	1
no_self_strain	GCA_031454185.1	Methanococcoides	Archaea	GCA_023684405.1	0.060792	congeneric	1
novel_species	GCA_031454185.1	Methanococcoides	Archaea	GCA_023684405.1	0.060792	congeneric	1
as_reported	GCA_031624295.1	Haloarcula	Archaea	GCA_032905985.1	0.000000	same_species	1
no_self_strain	GCA_031624295.1	Haloarcula	Archaea	GCA_032905985.1	0.000000	same_species	1
novel_species	GCA_031624295.1	Haloarcula	Archaea	GCA_014647415.1	0.042717	congeneric	1
as_reported	GCA_031624315.1	Haloarcula	Archaea	GCA_000336615.1	0.106926	congeneric	1
no_self_strain	GCA_031624315.1	Haloarcula	Archaea	GCA_000336615.1	0.106926	congeneric	1
novel_species	GCA_031624315.1	Haloarcula	Archaea	GCA_000336615.1	0.106926	congeneric	1
as_reported	GCA_031624495.1	Halogeometricum	Archaea	GCA_031624635.1	0.073319	congeneric	1
no_self_strain	GCA_031624495.1	Halogeometricum	Archaea	GCA_031624635.1	0.073319	congeneric	1
novel_species	GCA_031624495.1	Halogeometricum	Archaea	GCA_031624635.1	0.073319	congeneric	1
as_reported	GCA_031624635.1	Halogeometricum	Archaea	GCA_031624495.1	0.073319	congeneric	1
no_self_strain	GCA_031624635.1	Halogeometricum	Archaea	GCA_031624495.1	0.073319	congeneric	1
novel_species	GCA_031624635.1	Halogeometricum	Archaea	GCA_031624495.1	0.073319	congeneric	1
as_reported	GCA_031823395.1	Halobellus	Archaea	GCA_032113415.1	0.053485	congeneric	1
no_self_strain	GCA_031823395.1	Halobellus	Archaea	GCA_032113415.1	0.053485	congeneric	1
novel_species	GCA_031823395.1	Halobellus	Archaea	GCA_032113415.1	0.053485	congeneric	1
as_reported	GCA_031852275.1	Halovalidus	Archaea	GCA_013342145.1	0.168636	inter_genus	0
no_self_strain	GCA_031852275.1	Halovalidus	Archaea	GCA_013342145.1	0.168636	inter_genus	0
novel_species	GCA_031852275.1	Halovalidus	Archaea	GCA_013342145.1	0.168636	inter_genus	0
as_reported	GCA_032113415.1	Halobellus	Archaea	GCA_042662005.1	0.000158	same_species	1
no_self_strain	GCA_032113415.1	Halobellus	Archaea	GCA_042662005.1	0.000158	same_species	1
novel_species	GCA_032113415.1	Halobellus	Archaea	GCA_031823395.1	0.053485	congeneric	1
as_reported	GCA_032116555.1	Halorarum	Archaea	GCA_013402875.1	0.142910	congeneric	1
no_self_strain	GCA_032116555.1	Halorarum	Archaea	GCA_013402875.1	0.142910	congeneric	1
novel_species	GCA_032116555.1	Halorarum	Archaea	GCA_013402875.1	0.142910	congeneric	1
as_reported	GCA_032304395.1	Thermococcus	Archaea	GCA_055384795.1	0.000019	same_species	1
no_self_strain	GCA_032304395.1	Thermococcus	Archaea	GCA_055384795.1	0.000019	same_species	1
novel_species	GCA_032304395.1	Thermococcus	Archaea	GCA_000258515.1	0.038630	congeneric	1
as_reported	GCA_032834875.1	Sulfuracidifex	Archaea	GCA_009729515.1	0.000708	same_strain	1
no_self_strain	GCA_032834875.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.205675	congeneric	1
novel_species	GCA_032834875.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.205675	congeneric	1
as_reported	GCA_032878975.1	Methanochimaera	Archaea	GCA_029633915.1	0.254359	inter_genus	0
no_self_strain	GCA_032878975.1	Methanochimaera	Archaea	GCA_029633915.1	0.254359	inter_genus	0
novel_species	GCA_032878975.1	Methanochimaera	Archaea	GCA_029633915.1	0.254359	inter_genus	0
as_reported	GCA_032905985.1	Haloarcula	Archaea	GCA_031624295.1	0.000000	same_species	1
no_self_strain	GCA_032905985.1	Haloarcula	Archaea	GCA_031624295.1	0.000000	same_species	1
novel_species	GCA_032905985.1	Haloarcula	Archaea	GCA_014647415.1	0.042717	congeneric	1
as_reported	GCA_032944295.1	Methanoculleus	Archaea	GCA_030464365.1	0.089575	congeneric	1
no_self_strain	GCA_032944295.1	Methanoculleus	Archaea	GCA_030464365.1	0.089575	congeneric	1
novel_species	GCA_032944295.1	Methanoculleus	Archaea	GCA_030464365.1	0.089575	congeneric	1
as_reported	GCA_033472595.1	Methanoculleus	Archaea	GCA_030464365.1	0.168956	congeneric	1
no_self_strain	GCA_033472595.1	Methanoculleus	Archaea	GCA_030464365.1	0.168956	congeneric	1
novel_species	GCA_033472595.1	Methanoculleus	Archaea	GCA_030464365.1	0.168956	congeneric	1
as_reported	GCA_036429475.1	Natronorarus	Archaea	GCA_031852275.1	0.226680	inter_genus	0
no_self_strain	GCA_036429475.1	Natronorarus	Archaea	GCA_031852275.1	0.226680	inter_genus	0
novel_species	GCA_036429475.1	Natronorarus	Archaea	GCA_031852275.1	0.226680	inter_genus	0
as_reported	GCA_037031205.1	Natronomonas	Archaea	GCA_013391085.1	0.102997	congeneric	1
no_self_strain	GCA_037031205.1	Natronomonas	Archaea	GCA_013391085.1	0.102997	congeneric	1
novel_species	GCA_037031205.1	Natronomonas	Archaea	GCA_013391085.1	0.102997	congeneric	1
as_reported	GCA_037031225.1	Halorientalis	Archaea	GCA_004118325.1	0.142910	congeneric	1
no_self_strain	GCA_037031225.1	Halorientalis	Archaea	GCA_004118325.1	0.142910	congeneric	1
novel_species	GCA_037031225.1	Halorientalis	Archaea	GCA_004118325.1	0.142910	congeneric	1
as_reported	GCA_037031285.1	Halobellus	Archaea	GCA_000739575.1	0.106845	congeneric	1
no_self_strain	GCA_037031285.1	Halobellus	Archaea	GCA_000739575.1	0.106845	congeneric	1
novel_species	GCA_037031285.1	Halobellus	Archaea	GCA_000739575.1	0.106845	congeneric	1
as_reported	GCA_037078405.1	Haloarcula	Archaea	GCA_001280425.1	0.109674	congeneric	1
no_self_strain	GCA_037078405.1	Haloarcula	Archaea	GCA_001280425.1	0.109674	congeneric	1
novel_species	GCA_037078405.1	Haloarcula	Archaea	GCA_001280425.1	0.109674	congeneric	1
as_reported	GCA_037080055.1	Halovenus	Archaea	GCA_009831575.1	0.163220	congeneric	1
no_self_strain	GCA_037080055.1	Halovenus	Archaea	GCA_009831575.1	0.163220	congeneric	1
novel_species	GCA_037080055.1	Halovenus	Archaea	GCA_009831575.1	0.163220	congeneric	1
as_reported	GCA_037081675.1	Halorubellus	Archaea	GCA_042662365.1	0.000000	same_species	1
no_self_strain	GCA_037081675.1	Halorubellus	Archaea	GCA_042662365.1	0.000000	same_species	1
novel_species	GCA_037081675.1	Halorubellus	Archaea	GCA_020567525.1	0.074688	congeneric	1
as_reported	GCA_037201915.1	Haloplanus	Archaea	GCA_048595615.1	0.138243	congeneric	1
no_self_strain	GCA_037201915.1	Haloplanus	Archaea	GCA_048595615.1	0.138243	congeneric	1
novel_species	GCA_037201915.1	Haloplanus	Archaea	GCA_048595615.1	0.138243	congeneric	1
as_reported	GCA_037335815.1	Salinirubellus	Archaea	GCA_042664605.1	0.000199	same_species	1
no_self_strain	GCA_037335815.1	Salinirubellus	Archaea	GCA_042664605.1	0.000199	same_species	1
novel_species	GCA_037335815.1	Salinirubellus	Archaea	GCA_025231485.1	0.201619	congeneric	1
as_reported	GCA_037338445.1	Salinibaculum	Archaea	GCA_042663385.1	0.000538	same_species	1
no_self_strain	GCA_037338445.1	Salinibaculum	Archaea	GCA_042663385.1	0.000538	same_species	1
novel_species	GCA_037338445.1	Salinibaculum	Archaea	GCA_037645885.1	0.187713	congeneric	1
as_reported	GCA_037645885.1	Salinibaculum	Archaea	GCA_030505615.1	0.133864	congeneric	1
no_self_strain	GCA_037645885.1	Salinibaculum	Archaea	GCA_030505615.1	0.133864	congeneric	1
novel_species	GCA_037645885.1	Salinibaculum	Archaea	GCA_030505615.1	0.133864	congeneric	1
as_reported	GCA_038432375.1	Methanococcoides	Archaea	GCA_052057775.1	0.122485	congeneric	1
no_self_strain	GCA_038432375.1	Methanococcoides	Archaea	GCA_052057775.1	0.122485	congeneric	1
novel_species	GCA_038432375.1	Methanococcoides	Archaea	GCA_052057775.1	0.122485	congeneric	1
as_reported	GCA_038751955.1	Methanocalculus	Archaea	GCA_024170505.1	0.185367	congeneric	1
no_self_strain	GCA_038751955.1	Methanocalculus	Archaea	GCA_024170505.1	0.185367	congeneric	1
novel_species	GCA_038751955.1	Methanocalculus	Archaea	GCA_024170505.1	0.185367	congeneric	1
as_reported	GCA_039520965.1	Halarchaeum	Archaea	GCA_017873775.1	0.092048	congeneric	1
no_self_strain	GCA_039520965.1	Halarchaeum	Archaea	GCA_017873775.1	0.092048	congeneric	1
novel_species	GCA_039520965.1	Halarchaeum	Archaea	GCA_017873775.1	0.092048	congeneric	1
as_reported	GCA_039522545.1	Halorubrum	Archaea	GCA_900113615.1	0.000941	same_species	1
no_self_strain	GCA_039522545.1	Halorubrum	Archaea	GCA_900113615.1	0.000941	same_species	1
novel_species	GCA_039522545.1	Halorubrum	Archaea	GCA_900182635.1	0.073568	congeneric	1
as_reported	GCA_039522645.1	Salarchaeum	Archaea	GCA_020614395.1	0.000002	same_species	1
no_self_strain	GCA_039522645.1	Salarchaeum	Archaea	GCA_020614395.1	0.000002	same_species	1
novel_species	GCA_039522645.1	Salarchaeum	Archaea	GCA_014647475.1	0.174771	inter_genus	0
as_reported	GCA_039522665.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.000019	same_species	1
no_self_strain	GCA_039522665.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.000019	same_species	1
novel_species	GCA_039522665.1	Natronoarchaeum	Archaea	GCA_900215575.1	0.131119	congeneric	1
as_reported	GCA_039522705.1	Halorubrum	Archaea	GCA_017873555.1	0.000043	same_species	1
no_self_strain	GCA_039522705.1	Halorubrum	Archaea	GCA_017873555.1	0.000043	same_species	1
novel_species	GCA_039522705.1	Halorubrum	Archaea	GCA_000337395.1	0.083130	congeneric	1
as_reported	GCA_039539865.1	Haloarcula	Archaea	GCA_055384635.1	0.000029	same_species	1
no_self_strain	GCA_039539865.1	Haloarcula	Archaea	GCA_055384635.1	0.000029	same_species	1
novel_species	GCA_039539865.1	Haloarcula	Archaea	GCA_014647415.1	0.042776	congeneric	1
as_reported	GCA_039544045.1	Haladaptatus	Archaea	GCA_020700235.1	0.000079	same_species	1
no_self_strain	GCA_039544045.1	Haladaptatus	Archaea	GCA_020700235.1	0.000079	same_species	1
novel_species	GCA_039544045.1	Haladaptatus	Archaea	GCA_900156425.1	0.120127	congeneric	1
as_reported	GCA_039545175.1	Sulfurisphaera	Archaea	GCA_000011205.1	0.000033	same_species	1
no_self_strain	GCA_039545175.1	Sulfurisphaera	Archaea	GCA_000011205.1	0.000033	same_species	1
novel_species	GCA_039545175.1	Sulfurisphaera	Archaea	GCA_014202105.1	0.039459	congeneric	1
as_reported	GCA_039545195.1	Haloarcula	Archaea	GCA_014647415.1	0.070324	congeneric	1
no_self_strain	GCA_039545195.1	Haloarcula	Archaea	GCA_014647415.1	0.070324	congeneric	1
novel_species	GCA_039545195.1	Haloarcula	Archaea	GCA_014647415.1	0.070324	congeneric	1
as_reported	GCA_039545215.1	Haloarcula	Archaea	GCA_000223905.1	0.000108	same_species	1
no_self_strain	GCA_039545215.1	Haloarcula	Archaea	GCA_000223905.1	0.000108	same_species	1
novel_species	GCA_039545215.1	Haloarcula	Archaea	GCA_000336615.1	0.041172	congeneric	1
as_reported	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.071691	congeneric	1
no_self_strain	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.071691	congeneric	1
novel_species	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.071691	congeneric	1
as_reported	GCA_041154675.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.211692	congeneric	1
no_self_strain	GCA_041154675.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.211692	congeneric	1
novel_species	GCA_041154675.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.211692	congeneric	1
as_reported	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.172288	congeneric	1
no_self_strain	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.172288	congeneric	1
novel_species	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.172288	congeneric	1
as_reported	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.172288	congeneric	1
no_self_strain	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.172288	congeneric	1
novel_species	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.172288	congeneric	1
as_reported	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.072618	congeneric	1
no_self_strain	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.072618	congeneric	1
novel_species	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.072618	congeneric	1
as_reported	GCA_042429525.1	Haloarcula	Archaea	GCA_014647415.1	0.000026	same_species	1
no_self_strain	GCA_042429525.1	Haloarcula	Archaea	GCA_014647415.1	0.000026	same_species	1
novel_species	GCA_042429525.1	Haloarcula	Archaea	GCA_055384635.1	0.042746	congeneric	1
as_reported	GCA_042429545.1	Halobaculum	Archaea	GCA_019880245.1	0.000005	same_species	1
no_self_strain	GCA_042429545.1	Halobaculum	Archaea	GCA_019880245.1	0.000005	same_species	1
novel_species	GCA_042429545.1	Halobaculum	Archaea	GCA_019823105.1	0.041313	congeneric	1
as_reported	GCA_042651585.1	Natribaculum	Archaea	GCA_023008545.1	0.000074	same_species	1
no_self_strain	GCA_042651585.1	Natribaculum	Archaea	GCA_023008545.1	0.000074	same_species	1
novel_species	GCA_042651585.1	Natribaculum	Archaea	GCA_024362485.1	0.176630	inter_genus	0
as_reported	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_042683225.1	0.000067	same_species	1
no_self_strain	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_042683225.1	0.000067	same_species	1
novel_species	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_024464185.1	0.091653	congeneric	1
as_reported	GCA_042651865.1	Halobium	Archaea	GCA_026586625.1	0.000019	same_species	1
no_self_strain	GCA_042651865.1	Halobium	Archaea	GCA_026586625.1	0.000019	same_species	1
novel_species	GCA_042651865.1	Halobium	Archaea	GCA_000337835.1	0.190183	inter_genus	0
as_reported	GCA_042652265.1	Saliphagus	Archaea	GCA_020177375.1	0.000139	same_species	1
no_self_strain	GCA_042652265.1	Saliphagus	Archaea	GCA_020177375.1	0.000139	same_species	1
novel_species	GCA_042652265.1	Saliphagus	Archaea	GCA_000337695.1	0.186292	inter_genus	0
as_reported	GCA_042653245.1	Halorussus	Archaea	GCA_024218795.1	0.000019	same_species	1
no_self_strain	GCA_042653245.1	Halorussus	Archaea	GCA_024218795.1	0.000019	same_species	1
novel_species	GCA_042653245.1	Halorussus	Archaea	GCA_023238205.1	0.104801	congeneric	1
as_reported	GCA_042653805.1	Halorussus	Archaea	GCA_024218795.1	0.000000	same_species	1
no_self_strain	GCA_042653805.1	Halorussus	Archaea	GCA_024218795.1	0.000000	same_species	1
novel_species	GCA_042653805.1	Halorussus	Archaea	GCA_023238205.1	0.104878	congeneric	1
as_reported	GCA_042654825.1	Halosolutus	Archaea	GCA_023566055.1	0.000021	same_species	1
no_self_strain	GCA_042654825.1	Halosolutus	Archaea	GCA_023566055.1	0.000021	same_species	1
novel_species	GCA_042654825.1	Halosolutus	Archaea	GCA_022869805.1	0.102704	congeneric	1
as_reported	GCA_042657525.1	Halorubrum	Archaea	GCA_001542905.1	0.071018	congeneric	1
no_self_strain	GCA_042657525.1	Halorubrum	Archaea	GCA_001542905.1	0.071018	congeneric	1
novel_species	GCA_042657525.1	Halorubrum	Archaea	GCA_001542905.1	0.071018	congeneric	1
as_reported	GCA_042657545.1	Salinirubrum	Archaea	GCA_020567425.1	0.000021	same_species	1
no_self_strain	GCA_042657545.1	Salinirubrum	Archaea	GCA_020567425.1	0.000021	same_species	1
novel_species	GCA_042657545.1	Salinirubrum	Archaea	GCA_000025685.1	0.200976	inter_genus	0
as_reported	GCA_042658425.1	Halomarina	Archaea	GCA_023074835.1	0.000007	same_species	1
no_self_strain	GCA_042658425.1	Halomarina	Archaea	GCA_023074835.1	0.000007	same_species	1
novel_species	GCA_042658425.1	Halomarina	Archaea	GCA_009791395.1	0.140258	congeneric	1
as_reported	GCA_042661185.1	Halopenitus	Archaea	GCA_042662125.1	0.000322	same_species	1
no_self_strain	GCA_042661185.1	Halopenitus	Archaea	GCA_042662125.1	0.000322	same_species	1
novel_species	GCA_042661185.1	Halopenitus	Archaea	GCA_049958835.2	0.171944	inter_genus	0
as_reported	GCA_042661785.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.001478	same_species	1
no_self_strain	GCA_042661785.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.001478	same_species	1
novel_species	GCA_042661785.1	Natronoarchaeum	Archaea	GCA_900215575.1	0.131400	congeneric	1
as_reported	GCA_042662005.1	Halobellus	Archaea	GCA_032113415.1	0.000158	same_species	1
no_self_strain	GCA_042662005.1	Halobellus	Archaea	GCA_032113415.1	0.000158	same_species	1
novel_species	GCA_042662005.1	Halobellus	Archaea	GCA_031823395.1	0.053506	congeneric	1
as_reported	GCA_042662125.1	Halopenitus	Archaea	GCA_055397165.1	0.000096	same_species	1
no_self_strain	GCA_042662125.1	Halopenitus	Archaea	GCA_055397165.1	0.000096	same_species	1
novel_species	GCA_042662125.1	Halopenitus	Archaea	GCA_049958835.2	0.171944	inter_genus	0
as_reported	GCA_042662185.1	Salinirubellus	Archaea	GCA_042664605.1	0.000048	same_species	1
no_self_strain	GCA_042662185.1	Salinirubellus	Archaea	GCA_042664605.1	0.000048	same_species	1
novel_species	GCA_042662185.1	Salinirubellus	Archaea	GCA_025231485.1	0.201619	congeneric	1
as_reported	GCA_042662245.1	Halomarina	Archaea	GCA_030553305.1	0.000000	same_species	1
no_self_strain	GCA_042662245.1	Halomarina	Archaea	GCA_030553305.1	0.000000	same_species	1
novel_species	GCA_042662245.1	Halomarina	Archaea	GCA_042663765.1	0.152617	congeneric	1
as_reported	GCA_042662365.1	Halorubellus	Archaea	GCA_037081675.1	0.000000	same_species	1
no_self_strain	GCA_042662365.1	Halorubellus	Archaea	GCA_037081675.1	0.000000	same_species	1
novel_species	GCA_042662365.1	Halorubellus	Archaea	GCA_020567525.1	0.074688	congeneric	1
as_reported	GCA_042662525.1	Halorubrum	Archaea	GCA_054653475.1	0.000163	same_species	1
no_self_strain	GCA_042662525.1	Halorubrum	Archaea	GCA_054653475.1	0.000163	same_species	1
novel_species	GCA_042662525.1	Halorubrum	Archaea	GCA_055380345.1	0.107331	congeneric	1
as_reported	GCA_042663145.1	Halovenus	Archaea	GCA_055378175.1	0.000000	same_species	1
no_self_strain	GCA_042663145.1	Halovenus	Archaea	GCA_055378175.1	0.000000	same_species	1
novel_species	GCA_042663145.1	Halovenus	Archaea	GCA_026410925.1	0.197292	congeneric	1
as_reported	GCA_042663225.1	Haloferax	Archaea	GCA_001469875.2	0.164079	congeneric	1
no_self_strain	GCA_042663225.1	Haloferax	Archaea	GCA_001469875.2	0.164079	congeneric	1
novel_species	GCA_042663225.1	Haloferax	Archaea	GCA_001469875.2	0.164079	congeneric	1
as_reported	GCA_042663245.1	Halobaculum	Archaea	GCA_029338555.1	0.000026	same_species	1
no_self_strain	GCA_042663245.1	Halobaculum	Archaea	GCA_029338555.1	0.000026	same_species	1
novel_species	GCA_042663245.1	Halobaculum	Archaea	GCA_030127165.1	0.100986	congeneric	1
as_reported	GCA_042663265.1	Halobium	Archaea	GCA_026586625.1	0.000000	same_species	1
no_self_strain	GCA_042663265.1	Halobium	Archaea	GCA_026586625.1	0.000000	same_species	1
novel_species	GCA_042663265.1	Halobium	Archaea	GCA_000337835.1	0.190183	inter_genus	0
as_reported	GCA_042663285.1	Halorubrum	Archaea	GCA_026586675.1	0.000000	same_species	1
no_self_strain	GCA_042663285.1	Halorubrum	Archaea	GCA_026586675.1	0.000000	same_species	1
novel_species	GCA_042663285.1	Halorubrum	Archaea	GCA_042665015.1	0.091041	congeneric	1
as_reported	GCA_042663305.1	Halovenus	Archaea	GCA_026586665.1	0.000000	same_species	1
no_self_strain	GCA_042663305.1	Halovenus	Archaea	GCA_026586665.1	0.000000	same_species	1
novel_species	GCA_042663305.1	Halovenus	Archaea	GCA_026410925.1	0.197292	congeneric	1
as_reported	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.045890	congeneric	1
no_self_strain	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.045890	congeneric	1
novel_species	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.045890	congeneric	1
as_reported	GCA_042663365.1	Halobaculum	Archaea	GCA_030127165.1	0.000984	same_species	1
no_self_strain	GCA_042663365.1	Halobaculum	Archaea	GCA_030127165.1	0.000984	same_species	1
novel_species	GCA_042663365.1	Halobaculum	Archaea	GCA_030127125.1	0.097229	congeneric	1
as_reported	GCA_042663385.1	Salinibaculum	Archaea	GCA_037338445.1	0.000538	same_species	1
no_self_strain	GCA_042663385.1	Salinibaculum	Archaea	GCA_037338445.1	0.000538	same_species	1
novel_species	GCA_042663385.1	Salinibaculum	Archaea	GCA_037645885.1	0.188197	congeneric	1
as_reported	GCA_042663465.1	Halosegnis	Archaea	GCA_029338355.1	0.000000	same_species	1
no_self_strain	GCA_042663465.1	Halosegnis	Archaea	GCA_029338355.1	0.000000	same_species	1
novel_species	GCA_042663465.1	Halosegnis	Archaea	GCA_009663395.1	0.169931	congeneric	1
as_reported	GCA_042663565.1	Halosimplex	Archaea	GCA_028747785.1	0.000474	same_species	1
no_self_strain	GCA_042663565.1	Halosimplex	Archaea	GCA_028747785.1	0.000474	same_species	1
novel_species	GCA_042663565.1	Halosimplex	Archaea	GCA_047715405.1	0.086943	congeneric	1
as_reported	GCA_042663605.1	Haloplanus	Archaea	GCA_054654675.1	0.000096	same_species	1
no_self_strain	GCA_042663605.1	Haloplanus	Archaea	GCA_054654675.1	0.000096	same_species	1
novel_species	GCA_042663605.1	Haloplanus	Archaea	GCA_023703775.1	0.123066	congeneric	1
as_reported	GCA_042663705.1	Salinirubellus	Archaea	GCA_025231485.1	0.000000	same_species	1
no_self_strain	GCA_042663705.1	Salinirubellus	Archaea	GCA_025231485.1	0.000000	same_species	1
novel_species	GCA_042663705.1	Salinirubellus	Archaea	GCA_052060055.1	0.170592	inter_genus	0
as_reported	GCA_042663765.1	Halomarina	Archaea	GCA_029338575.1	0.000005	same_species	1
no_self_strain	GCA_042663765.1	Halomarina	Archaea	GCA_029338575.1	0.000005	same_species	1
novel_species	GCA_042663765.1	Halomarina	Archaea	GCA_024228315.1	0.087955	congeneric	1
as_reported	GCA_042664605.1	Salinirubellus	Archaea	GCA_042662185.1	0.000048	same_species	1
no_self_strain	GCA_042664605.1	Salinirubellus	Archaea	GCA_042662185.1	0.000048	same_species	1
novel_species	GCA_042664605.1	Salinirubellus	Archaea	GCA_042664645.1	0.201619	congeneric	1
as_reported	GCA_042664645.1	Salinirubellus	Archaea	GCA_025231485.1	0.000012	same_species	1
no_self_strain	GCA_042664645.1	Salinirubellus	Archaea	GCA_025231485.1	0.000012	same_species	1
novel_species	GCA_042664645.1	Salinirubellus	Archaea	GCA_052060055.1	0.170592	inter_genus	0
as_reported	GCA_042664745.1	Halomarina	Archaea	GCA_029338575.1	0.000007	same_species	1
no_self_strain	GCA_042664745.1	Halomarina	Archaea	GCA_029338575.1	0.000007	same_species	1
novel_species	GCA_042664745.1	Halomarina	Archaea	GCA_024228315.1	0.087955	congeneric	1
as_reported	GCA_042665015.1	Halorubrum	Archaea	GCA_007671725.1	0.083085	congeneric	1
no_self_strain	GCA_042665015.1	Halorubrum	Archaea	GCA_007671725.1	0.083085	congeneric	1
novel_species	GCA_042665015.1	Halorubrum	Archaea	GCA_007671725.1	0.083085	congeneric	1
as_reported	GCA_042677885.1	Halomarina	Archaea	GCA_023699475.1	0.000000	same_species	1
no_self_strain	GCA_042677885.1	Halomarina	Archaea	GCA_023699475.1	0.000000	same_species	1
novel_species	GCA_042677885.1	Halomarina	Archaea	GCA_009791395.1	0.120346	congeneric	1
as_reported	GCA_042677905.1	Halobellus	Archaea	GCA_024494595.1	0.001919	same_species	1
no_self_strain	GCA_042677905.1	Halobellus	Archaea	GCA_024494595.1	0.001919	same_species	1
novel_species	GCA_042677905.1	Halobellus	Archaea	GCA_004799685.1	0.089843	congeneric	1
as_reported	GCA_042677925.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.000007	same_species	1
no_self_strain	GCA_042677925.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.000007	same_species	1
novel_species	GCA_042677925.1	Haloarchaeobius	Archaea	GCA_024464185.1	0.079859	congeneric	1
as_reported	GCA_042677945.1	Haloplanus	Archaea	GCA_054654675.1	0.000131	same_species	1
no_self_strain	GCA_042677945.1	Haloplanus	Archaea	GCA_054654675.1	0.000131	same_species	1
novel_species	GCA_042677945.1	Haloplanus	Archaea	GCA_023703775.1	0.122833	congeneric	1
as_reported	GCA_042677985.1	Halohasta	Archaea	GCA_024494645.1	0.000105	same_species	1
no_self_strain	GCA_042677985.1	Halohasta	Archaea	GCA_024494645.1	0.000105	same_species	1
novel_species	GCA_042677985.1	Halohasta	Archaea	GCA_024178165.1	0.137590	congeneric	1
