scenario	accession	genus	domain	neighbour	dist	class	same_genus
as_reported	GCA_023701485.1	Aporhodopirellula	Bacteria	GCA_014192335.1	0.149304	congeneric	1
no_self_strain	GCA_023701485.1	Aporhodopirellula	Bacteria	GCA_014192335.1	0.149304	congeneric	1
novel_species	GCA_023701485.1	Aporhodopirellula	Bacteria	GCA_014192335.1	0.149304	congeneric	1
as_reported	GCA_024256385.1	Anatilimnocola	Bacteria	GCA_007747655.1	0.200108	congeneric	1
no_self_strain	GCA_024256385.1	Anatilimnocola	Bacteria	GCA_007747655.1	0.200108	congeneric	1
novel_species	GCA_024256385.1	Anatilimnocola	Bacteria	GCA_007747655.1	0.200108	congeneric	1
as_reported	GCA_007747655.1	Anatilimnocola	Bacteria	GCA_049819085.1	0.145524	congeneric	1
no_self_strain	GCA_007747655.1	Anatilimnocola	Bacteria	GCA_049819085.1	0.145524	congeneric	1
novel_species	GCA_007747655.1	Anatilimnocola	Bacteria	GCA_049819085.1	0.145524	congeneric	1
as_reported	GCA_024347255.1	Amphritea	Bacteria	GCA_900111095.1	0.000167	same_species	1
no_self_strain	GCA_024347255.1	Amphritea	Bacteria	GCA_900111095.1	0.000167	same_species	1
novel_species	GCA_024347255.1	Amphritea	Bacteria	GCA_016924145.1	0.038761	congeneric	1
as_reported	GCA_024347275.1	Amphritea	Bacteria	GCA_000381785.1	0.000056	same_species	1
no_self_strain	GCA_024347275.1	Amphritea	Bacteria	GCA_000381785.1	0.000056	same_species	1
novel_species	GCA_024347275.1	Amphritea	Bacteria	GCA_016924145.1	0.142498	congeneric	1
as_reported	GCA_024464675.1	Anoxybacillus	Bacteria	GCA_001187595.1	0.025162	same_species	1
no_self_strain	GCA_024464675.1	Anoxybacillus	Bacteria	GCA_001187595.1	0.025162	same_species	1
novel_species	GCA_024464675.1	Anoxybacillus	Bacteria	GCA_013761015.1	0.044462	congeneric	1
as_reported	GCA_024703995.1	Amycolatopsis	Bacteria	GCA_900107925.1	0.094057	congeneric	1
no_self_strain	GCA_024703995.1	Amycolatopsis	Bacteria	GCA_900107925.1	0.094057	congeneric	1
novel_species	GCA_024703995.1	Amycolatopsis	Bacteria	GCA_900107925.1	0.094057	congeneric	1
as_reported	GCA_024752335.1	Ancylobacter	Bacteria	GCA_010669125.1	0.138437	congeneric	1
no_self_strain	GCA_024752335.1	Ancylobacter	Bacteria	GCA_010669125.1	0.138437	congeneric	1
novel_species	GCA_024752335.1	Ancylobacter	Bacteria	GCA_010669125.1	0.138437	congeneric	1
as_reported	GCA_025146005.1	Anaerostipes	Bacteria	GCA_014467075.1	0.000000	same_strain	1
no_self_strain	GCA_025146005.1	Anaerostipes	Bacteria	GCA_002270485.1	0.072741	congeneric	1
novel_species	GCA_025146005.1	Anaerostipes	Bacteria	GCA_002270485.1	0.072741	congeneric	1
as_reported	GCA_025146135.1	Anaerotruncus	Bacteria	GCA_000154565.1	0.002528	same_species	1
no_self_strain	GCA_025146135.1	Anaerotruncus	Bacteria	GCA_000154565.1	0.002528	same_species	1
novel_species	GCA_025146135.1	Anaerotruncus	Bacteria	GCA_900199635.1	0.270104	congeneric	1
as_reported	GCA_025154055.1	Aquibacillus	Bacteria	GCA_028416535.1	0.000391	same_species	1
no_self_strain	GCA_025154055.1	Aquibacillus	Bacteria	GCA_028416535.1	0.000391	same_species	1
novel_species	GCA_025154055.1	Aquibacillus	Bacteria	GCA_030282825.1	0.198983	congeneric	1
as_reported	GCA_025567095.1	Anthropogastromicrobium	Bacteria	GCA_048301385.1	0.302409	inter_genus	0
no_self_strain	GCA_025567095.1	Anthropogastromicrobium	Bacteria	GCA_048301385.1	0.302409	inter_genus	0
novel_species	GCA_025567095.1	Anthropogastromicrobium	Bacteria	GCA_048301385.1	0.302409	inter_genus	0
as_reported	GCA_025567365.1	Anaerostipes	Bacteria	GCA_000332875.2	0.079651	congeneric	1
no_self_strain	GCA_025567365.1	Anaerostipes	Bacteria	GCA_000332875.2	0.079651	congeneric	1
novel_species	GCA_025567365.1	Anaerostipes	Bacteria	GCA_000332875.2	0.079651	congeneric	1
as_reported	GCA_025943985.1	Anaerorudis	Bacteria	GCA_004138125.1	0.204751	inter_genus	0
no_self_strain	GCA_025943985.1	Anaerorudis	Bacteria	GCA_004138125.1	0.204751	inter_genus	0
novel_species	GCA_025943985.1	Anaerorudis	Bacteria	GCA_004138125.1	0.204751	inter_genus	0
as_reported	GCA_025995235.1	Ameyamaea	Bacteria	GCA_017377715.1	0.251202	inter_genus	0
no_self_strain	GCA_025995235.1	Ameyamaea	Bacteria	GCA_017377715.1	0.251202	inter_genus	0
novel_species	GCA_025995235.1	Ameyamaea	Bacteria	GCA_017377715.1	0.251202	inter_genus	0
as_reported	GCA_026017845.1	Amycolatopsis	Bacteria	GCA_000220945.1	0.000223	same_species	1
no_self_strain	GCA_026017845.1	Amycolatopsis	Bacteria	GCA_000220945.1	0.000223	same_species	1
novel_species	GCA_026017845.1	Amycolatopsis	Bacteria	GCA_002155975.1	0.082573	congeneric	1
as_reported	GCA_026723785.1	Antarcticirhabdus	Bacteria	GCA_009765365.1	0.002826	same_species	1
no_self_strain	GCA_026723785.1	Antarcticirhabdus	Bacteria	GCA_009765365.1	0.002826	same_species	1
novel_species	GCA_026723785.1	Antarcticirhabdus	Bacteria	GCA_014058705.1	0.272440	inter_genus	0
as_reported	GCA_026802195.1	Amycolatopsis	Bacteria	GCA_007713715.1	0.044024	congeneric	1
no_self_strain	GCA_026802195.1	Amycolatopsis	Bacteria	GCA_007713715.1	0.044024	congeneric	1
novel_species	GCA_026802195.1	Amycolatopsis	Bacteria	GCA_007713715.1	0.044024	congeneric	1
as_reported	GCA_027922285.1	Ancylobacter	Bacteria	GCA_018390645.1	0.000279	same_species	1
no_self_strain	GCA_027922285.1	Ancylobacter	Bacteria	GCA_018390645.1	0.000279	same_species	1
novel_species	GCA_027922285.1	Ancylobacter	Bacteria	GCA_004339465.1	0.112491	congeneric	1
as_reported	GCA_027922345.1	Ancylobacter	Bacteria	GCA_018390605.1	0.000056	same_species	1
no_self_strain	GCA_027922345.1	Ancylobacter	Bacteria	GCA_018390605.1	0.000056	same_species	1
novel_species	GCA_027922345.1	Ancylobacter	Bacteria	GCA_018390695.1	0.104342	congeneric	1
as_reported	GCA_028416535.1	Aquibacillus	Bacteria	GCA_025154055.1	0.000391	same_species	1
no_self_strain	GCA_028416535.1	Aquibacillus	Bacteria	GCA_025154055.1	0.000391	same_species	1
novel_species	GCA_028416535.1	Aquibacillus	Bacteria	GCA_030282825.1	0.198983	congeneric	1
as_reported	GCA_028416595.1	Aquibacillus	Bacteria	GCA_016908325.1	0.208389	congeneric	1
no_self_strain	GCA_028416595.1	Aquibacillus	Bacteria	GCA_016908325.1	0.208389	congeneric	1
novel_species	GCA_028416595.1	Aquibacillus	Bacteria	GCA_016908325.1	0.208389	congeneric	1
as_reported	GCA_028471905.1	Aneurinibacillus	Bacteria	GCA_003217555.1	0.074643	congeneric	1
no_self_strain	GCA_028471905.1	Aneurinibacillus	Bacteria	GCA_003217555.1	0.074643	congeneric	1
novel_species	GCA_028471905.1	Aneurinibacillus	Bacteria	GCA_003217555.1	0.074643	congeneric	1
as_reported	GCA_028863665.1	Aquabacter	Bacteria	GCA_003993795.1	0.195684	congeneric	1
no_self_strain	GCA_028863665.1	Aquabacter	Bacteria	GCA_003993795.1	0.195684	congeneric	1
novel_species	GCA_028863665.1	Aquabacter	Bacteria	GCA_003993795.1	0.195684	congeneric	1
as_reported	GCA_029077325.1	Anoxybacteroides	Bacteria	GCA_014196195.1	0.012856	same_species	1
no_self_strain	GCA_029077325.1	Anoxybacteroides	Bacteria	GCA_014196195.1	0.012856	same_species	1
novel_species	GCA_029077325.1	Anoxybacteroides	Bacteria	GCA_014646615.1	0.155306	congeneric	1
as_reported	GCA_029101545.1	Amygdalobacter	Bacteria	GCA_001552885.1	0.223052	congeneric	1
no_self_strain	GCA_029101545.1	Amygdalobacter	Bacteria	GCA_001552885.1	0.223052	congeneric	1
novel_species	GCA_029101545.1	Amygdalobacter	Bacteria	GCA_001552885.1	0.223052	congeneric	1
as_reported	GCA_001552885.1	Amygdalobacter	Bacteria	GCA_029167365.1	0.000279	same_species	1
no_self_strain	GCA_001552885.1	Amygdalobacter	Bacteria	GCA_029167365.1	0.000279	same_species	1
novel_species	GCA_001552885.1	Amygdalobacter	Bacteria	GCA_029101545.1	0.223052	congeneric	1
as_reported	GCA_029167365.1	Amygdalobacter	Bacteria	GCA_001552885.1	0.000279	same_species	1
no_self_strain	GCA_029167365.1	Amygdalobacter	Bacteria	GCA_001552885.1	0.000279	same_species	1
novel_species	GCA_029167365.1	Amygdalobacter	Bacteria	GCA_029101545.1	0.223052	congeneric	1
as_reported	GCA_029211225.1	Antiquaquibacter	Bacteria	GCA_030580675.1	0.209633	congeneric	1
no_self_strain	GCA_029211225.1	Antiquaquibacter	Bacteria	GCA_030580675.1	0.209633	congeneric	1
novel_species	GCA_029211225.1	Antiquaquibacter	Bacteria	GCA_030580675.1	0.209633	congeneric	1
as_reported	GCA_029222965.1	Aquibaculum	Bacteria	GCA_040712085.1	0.053849	congeneric	1
no_self_strain	GCA_029222965.1	Aquibaculum	Bacteria	GCA_040712085.1	0.053849	congeneric	1
novel_species	GCA_029222965.1	Aquibaculum	Bacteria	GCA_040712085.1	0.053849	congeneric	1
as_reported	GCA_029893205.1	Antiquaquibacter	Bacteria	GCA_020535405.1	0.000167	same_species	1
no_self_strain	GCA_029893205.1	Antiquaquibacter	Bacteria	GCA_020535405.1	0.000167	same_species	1
novel_species	GCA_029893205.1	Antiquaquibacter	Bacteria	GCA_030580675.1	0.192497	congeneric	1
as_reported	GCA_030160015.1	Amylibacter	Bacteria	GCA_002742285.1	0.220215	inter_genus	0
no_self_strain	GCA_030160015.1	Amylibacter	Bacteria	GCA_002742285.1	0.220215	inter_genus	0
novel_species	GCA_030160015.1	Amylibacter	Bacteria	GCA_002742285.1	0.220215	inter_genus	0
as_reported	GCA_030161855.1	Angustibacter	Bacteria	GCA_042659325.1	0.331353	congeneric	1
no_self_strain	GCA_030161855.1	Angustibacter	Bacteria	GCA_042659325.1	0.331353	congeneric	1
novel_species	GCA_030161855.1	Angustibacter	Bacteria	GCA_042659325.1	0.331353	congeneric	1
as_reported	GCA_030167915.1	Aquabacterium	Bacteria	GCA_013266755.1	0.148662	inter_genus	0
no_self_strain	GCA_030167915.1	Aquabacterium	Bacteria	GCA_013266755.1	0.148662	inter_genus	0
novel_species	GCA_030167915.1	Aquabacterium	Bacteria	GCA_013266755.1	0.148662	inter_genus	0
as_reported	GCA_030182635.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.078619	congeneric	1
no_self_strain	GCA_030182635.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.078619	congeneric	1
novel_species	GCA_030182635.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.078619	congeneric	1
as_reported	GCA_030264295.1	Amycolatopsis	Bacteria	GCA_003937945.1	0.109283	congeneric	1
no_self_strain	GCA_030264295.1	Amycolatopsis	Bacteria	GCA_003937945.1	0.109283	congeneric	1
novel_species	GCA_030264295.1	Amycolatopsis	Bacteria	GCA_003937945.1	0.109283	congeneric	1
as_reported	GCA_030273445.1	Anaerosinus	Bacteria	GCA_900086705.1	0.257117	congeneric	1
no_self_strain	GCA_030273445.1	Anaerosinus	Bacteria	GCA_900086705.1	0.257117	congeneric	1
novel_species	GCA_030273445.1	Anaerosinus	Bacteria	GCA_900086705.1	0.257117	congeneric	1
as_reported	GCA_030282825.1	Aquibacillus	Bacteria	GCA_025154055.1	0.198983	congeneric	1
no_self_strain	GCA_030282825.1	Aquibacillus	Bacteria	GCA_025154055.1	0.198983	congeneric	1
novel_species	GCA_030282825.1	Aquibacillus	Bacteria	GCA_025154055.1	0.198983	congeneric	1
as_reported	GCA_030285625.1	Amycolatopsis	Bacteria	GCA_035918295.1	0.085910	congeneric	1
no_self_strain	GCA_030285625.1	Amycolatopsis	Bacteria	GCA_035918295.1	0.085910	congeneric	1
novel_species	GCA_030285625.1	Amycolatopsis	Bacteria	GCA_035918295.1	0.085910	congeneric	1
as_reported	GCA_030285665.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.077351	congeneric	1
no_self_strain	GCA_030285665.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.077351	congeneric	1
novel_species	GCA_030285665.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.077351	congeneric	1
as_reported	GCA_030405835.1	Amycolatopsis	Bacteria	GCA_033441515.1	0.002707	same_species	1
no_self_strain	GCA_030405835.1	Amycolatopsis	Bacteria	GCA_033441515.1	0.002707	same_species	1
novel_species	GCA_030405835.1	Amycolatopsis	Bacteria	GCA_014873755.1	0.069096	congeneric	1
as_reported	GCA_030500585.1	Anoxybacillus	Bacteria	GCA_000770375.1	0.000167	same_species	1
no_self_strain	GCA_030500585.1	Anoxybacillus	Bacteria	GCA_000770375.1	0.000167	same_species	1
novel_species	GCA_030500585.1	Anoxybacillus	Bacteria	GCA_013761015.1	0.042589	congeneric	1
as_reported	GCA_030580675.1	Antiquaquibacter	Bacteria	GCA_029893205.1	0.192497	congeneric	1
no_self_strain	GCA_030580675.1	Antiquaquibacter	Bacteria	GCA_029893205.1	0.192497	congeneric	1
novel_species	GCA_030580675.1	Antiquaquibacter	Bacteria	GCA_029893205.1	0.192497	congeneric	1
as_reported	GCA_030813005.1	Anoxybacillus	Bacteria	GCA_003966255.1	0.188412	inter_genus	0
no_self_strain	GCA_030813005.1	Anoxybacillus	Bacteria	GCA_003966255.1	0.188412	inter_genus	0
novel_species	GCA_030813005.1	Anoxybacillus	Bacteria	GCA_003966255.1	0.188412	inter_genus	0
as_reported	GCA_030813495.1	Ancylobacter	Bacteria	GCA_042677585.1	0.000391	same_species	1
no_self_strain	GCA_030813495.1	Ancylobacter	Bacteria	GCA_042677585.1	0.000391	same_species	1
novel_species	GCA_030813495.1	Ancylobacter	Bacteria	GCA_030813595.1	0.103246	congeneric	1
as_reported	GCA_030813595.1	Ancylobacter	Bacteria	GCA_042678425.1	0.002232	same_species	1
no_self_strain	GCA_030813595.1	Ancylobacter	Bacteria	GCA_042678425.1	0.002232	same_species	1
novel_species	GCA_030813595.1	Ancylobacter	Bacteria	GCA_900100155.1	0.059844	congeneric	1
as_reported	GCA_030814015.1	Amorphus	Bacteria	GCA_000374525.1	0.178030	congeneric	1
no_self_strain	GCA_030814015.1	Amorphus	Bacteria	GCA_000374525.1	0.178030	congeneric	1
novel_species	GCA_030814015.1	Amorphus	Bacteria	GCA_000374525.1	0.178030	congeneric	1
as_reported	GCA_030814215.1	Amycolatopsis	Bacteria	GCA_003385215.1	0.105453	congeneric	1
no_self_strain	GCA_030814215.1	Amycolatopsis	Bacteria	GCA_003385215.1	0.105453	congeneric	1
novel_species	GCA_030814215.1	Amycolatopsis	Bacteria	GCA_003385215.1	0.105453	congeneric	1
as_reported	GCA_030814815.1	Ancylobacter	Bacteria	GCA_014195655.1	0.045200	congeneric	1
no_self_strain	GCA_030814815.1	Ancylobacter	Bacteria	GCA_014195655.1	0.045200	congeneric	1
novel_species	GCA_030814815.1	Ancylobacter	Bacteria	GCA_014195655.1	0.045200	congeneric	1
as_reported	GCA_032334055.1	Anaeroselena	Bacteria	GCA_900102435.1	0.245616	inter_genus	0
no_self_strain	GCA_032334055.1	Anaeroselena	Bacteria	GCA_900102435.1	0.245616	inter_genus	0
novel_species	GCA_032334055.1	Anaeroselena	Bacteria	GCA_900102435.1	0.245616	inter_genus	0
as_reported	GCA_032380675.1	Anaerolentibacter	Bacteria	GCA_030296775.1	0.331353	inter_genus	0
no_self_strain	GCA_032380675.1	Anaerolentibacter	Bacteria	GCA_030296775.1	0.331353	inter_genus	0
novel_species	GCA_032380675.1	Anaerolentibacter	Bacteria	GCA_030296775.1	0.331353	inter_genus	0
as_reported	GCA_033441515.1	Amycolatopsis	Bacteria	GCA_030405835.1	0.002707	same_species	1
no_self_strain	GCA_033441515.1	Amycolatopsis	Bacteria	GCA_030405835.1	0.002707	same_species	1
novel_species	GCA_033441515.1	Amycolatopsis	Bacteria	GCA_014873755.1	0.066492	congeneric	1
as_reported	GCA_034343125.1	Anaerocellum	Bacteria	GCA_000955725.1	0.001997	same_species	1
no_self_strain	GCA_034343125.1	Anaerocellum	Bacteria	GCA_000955725.1	0.001997	same_species	1
novel_species	GCA_034343125.1	Anaerocellum	Bacteria	GCA_000421725.1	0.095347	inter_genus	0
as_reported	GCA_034929455.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.118007	congeneric	1
no_self_strain	GCA_034929455.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.118007	congeneric	1
novel_species	GCA_034929455.1	Amycolatopsis	Bacteria	GCA_902497555.1	0.118007	congeneric	1
as_reported	GCA_035918295.1	Amycolatopsis	Bacteria	GCA_030285625.1	0.085910	congeneric	1
no_self_strain	GCA_035918295.1	Amycolatopsis	Bacteria	GCA_030285625.1	0.085910	congeneric	1
novel_species	GCA_035918295.1	Amycolatopsis	Bacteria	GCA_030285625.1	0.085910	congeneric	1
as_reported	GCA_036289385.1	Anaerofustis	Bacteria	GCA_000154825.1	0.178030	congeneric	1
no_self_strain	GCA_036289385.1	Anaerofustis	Bacteria	GCA_000154825.1	0.178030	congeneric	1
novel_species	GCA_036289385.1	Anaerofustis	Bacteria	GCA_000154825.1	0.178030	congeneric	1
as_reported	GCA_037688875.1	Amphibiibacter	Bacteria	GCA_001592165.1	0.302409	inter_genus	0
no_self_strain	GCA_037688875.1	Amphibiibacter	Bacteria	GCA_001592165.1	0.302409	inter_genus	0
novel_species	GCA_037688875.1	Amphibiibacter	Bacteria	GCA_001592165.1	0.302409	inter_genus	0
as_reported	GCA_039414295.1	Anoxynatronum	Bacteria	GCA_900182905.1	0.064814	congeneric	1
no_self_strain	GCA_039414295.1	Anoxynatronum	Bacteria	GCA_900182905.1	0.064814	congeneric	1
novel_species	GCA_039414295.1	Anoxynatronum	Bacteria	GCA_900182905.1	0.064814	congeneric	1
as_reported	GCA_039525725.1	Amycolatopsis	Bacteria	GCA_041346965.1	0.046706	congeneric	1
no_self_strain	GCA_039525725.1	Amycolatopsis	Bacteria	GCA_041346965.1	0.046706	congeneric	1
novel_species	GCA_039525725.1	Amycolatopsis	Bacteria	GCA_041346965.1	0.046706	congeneric	1
as_reported	GCA_039529815.1	Amycolatopsis	Bacteria	GCA_000384315.1	0.220215	congeneric	1
no_self_strain	GCA_039529815.1	Amycolatopsis	Bacteria	GCA_000384315.1	0.220215	congeneric	1
novel_species	GCA_039529815.1	Amycolatopsis	Bacteria	GCA_000384315.1	0.220215	congeneric	1
as_reported	GCA_039532295.1	Amnibacterium	Bacteria	GCA_004364555.1	0.000279	same_species	1
no_self_strain	GCA_039532295.1	Amnibacterium	Bacteria	GCA_004364555.1	0.000279	same_species	1
novel_species	GCA_039532295.1	Amnibacterium	Bacteria	GCA_003581425.1	0.138437	congeneric	1
as_reported	GCA_039534795.1	Aminobacter	Bacteria	GCA_004341645.1	0.000223	same_species	1
no_self_strain	GCA_039534795.1	Aminobacter	Bacteria	GCA_004341645.1	0.000223	same_species	1
novel_species	GCA_039534795.1	Aminobacter	Bacteria	GCA_014138635.1	0.060612	congeneric	1
as_reported	GCA_039534815.1	Aminobacter	Bacteria	GCA_014200015.1	0.000223	same_species	1
no_self_strain	GCA_039534815.1	Aminobacter	Bacteria	GCA_014200015.1	0.000223	same_species	1
novel_species	GCA_039534815.1	Aminobacter	Bacteria	GCA_039540025.1	0.073685	congeneric	1
as_reported	GCA_039536925.1	Amycolatopsis	Bacteria	GCA_014204865.1	0.122068	congeneric	1
no_self_strain	GCA_039536925.1	Amycolatopsis	Bacteria	GCA_014204865.1	0.122068	congeneric	1
novel_species	GCA_039536925.1	Amycolatopsis	Bacteria	GCA_014204865.1	0.122068	congeneric	1
as_reported	GCA_039538925.1	Amycolatopsis	Bacteria	GCA_021654135.1	0.000447	same_species	1
no_self_strain	GCA_039538925.1	Amycolatopsis	Bacteria	GCA_021654135.1	0.000447	same_species	1
novel_species	GCA_039538925.1	Amycolatopsis	Bacteria	GCA_003752125.1	0.042589	congeneric	1
as_reported	GCA_039539605.1	Amphibacillus	Bacteria	GCA_000307165.1	0.145524	congeneric	1
no_self_strain	GCA_039539605.1	Amphibacillus	Bacteria	GCA_000307165.1	0.145524	congeneric	1
novel_species	GCA_039539605.1	Amphibacillus	Bacteria	GCA_000307165.1	0.145524	congeneric	1
as_reported	GCA_039539885.1	Anoxybacillus	Bacteria	GCA_001418025.1	0.000167	same_species	1
no_self_strain	GCA_039539885.1	Anoxybacillus	Bacteria	GCA_001418025.1	0.000167	same_species	1
novel_species	GCA_039539885.1	Anoxybacillus	Bacteria	GCA_051200995.1	0.030707	congeneric	1
as_reported	GCA_039540025.1	Aminobacter	Bacteria	GCA_014206975.1	0.000111	same_species	1
no_self_strain	GCA_039540025.1	Aminobacter	Bacteria	GCA_014206975.1	0.000111	same_species	1
novel_species	GCA_039540025.1	Aminobacter	Bacteria	GCA_039534815.1	0.073685	congeneric	1
as_reported	GCA_039541035.1	Anaerocolumna	Bacteria	GCA_900115365.1	0.000223	same_species	1
no_self_strain	GCA_039541035.1	Anaerocolumna	Bacteria	GCA_900115365.1	0.000223	same_species	1
novel_species	GCA_039541035.1	Anaerocolumna	Bacteria	GCA_014218335.1	0.265588	congeneric	1
as_reported	GCA_039541115.1	Angustibacter	Bacteria	GCA_042659325.1	0.000111	same_species	1
no_self_strain	GCA_039541115.1	Angustibacter	Bacteria	GCA_042659325.1	0.000111	same_species	1
novel_species	GCA_039541115.1	Angustibacter	Bacteria	GCA_006715055.1	0.323335	inter_genus	0
as_reported	GCA_039541975.1	Amycolatopsis	Bacteria	GCA_024703995.1	0.193547	congeneric	1
no_self_strain	GCA_039541975.1	Amycolatopsis	Bacteria	GCA_024703995.1	0.193547	congeneric	1
novel_species	GCA_039541975.1	Amycolatopsis	Bacteria	GCA_024703995.1	0.193547	congeneric	1
as_reported	GCA_039542405.1	Amycolatopsis	Bacteria	GCA_900114035.1	0.013709	congeneric	1
no_self_strain	GCA_039542405.1	Amycolatopsis	Bacteria	GCA_900114035.1	0.013709	congeneric	1
novel_species	GCA_039542405.1	Amycolatopsis	Bacteria	GCA_900114035.1	0.013709	congeneric	1
as_reported	GCA_039544415.1	Amnibacterium	Bacteria	GCA_003581425.1	0.136756	congeneric	1
no_self_strain	GCA_039544415.1	Amnibacterium	Bacteria	GCA_003581425.1	0.136756	congeneric	1
novel_species	GCA_039544415.1	Amnibacterium	Bacteria	GCA_003581425.1	0.136756	congeneric	1
as_reported	GCA_039565995.1	Ammonicoccus	Bacteria	GCA_002250625.1	0.257117	inter_genus	0
no_self_strain	GCA_039565995.1	Ammonicoccus	Bacteria	GCA_002250625.1	0.257117	inter_genus	0
novel_species	GCA_039565995.1	Ammonicoccus	Bacteria	GCA_002250625.1	0.257117	inter_genus	0
as_reported	GCA_040064235.1	Amycolatopsis	Bacteria	GCA_042429025.1	0.104710	congeneric	1
no_self_strain	GCA_040064235.1	Amycolatopsis	Bacteria	GCA_042429025.1	0.104710	congeneric	1
novel_species	GCA_040064235.1	Amycolatopsis	Bacteria	GCA_042429025.1	0.104710	congeneric	1
