scenario	accession	genus	domain	neighbour	dist	class	same_genus
no_self_strain	GCA_039522545.1	Halorubrum	Archaea	GCA_900113615.1	0.002643	same_species	1
novel_species	GCA_039522545.1	Halorubrum	Archaea	GCA_900182635.1	0.086039	congeneric	1
as_reported	GCA_039522565.1	Halorubrum	Archaea	GCA_042662405.1	0.000000	same_species	1
no_self_strain	GCA_039522565.1	Halorubrum	Archaea	GCA_042662405.1	0.000000	same_species	1
novel_species	GCA_039522565.1	Halorubrum	Archaea	GCA_013267195.1	0.110456	congeneric	1
as_reported	GCA_039522705.1	Halorubrum	Archaea	GCA_017873555.1	0.000215	same_species	1
no_self_strain	GCA_039522705.1	Halorubrum	Archaea	GCA_017873555.1	0.000215	same_species	1
novel_species	GCA_039522705.1	Halorubrum	Archaea	GCA_023702125.1	0.101742	congeneric	1
as_reported	GCA_039539865.1	Haloarcula	Archaea	GCA_032905985.1	0.000215	same_species	1
no_self_strain	GCA_039539865.1	Haloarcula	Archaea	GCA_032905985.1	0.000215	same_species	1
novel_species	GCA_039539865.1	Haloarcula	Archaea	GCA_042429525.1	0.039772	congeneric	1
as_reported	GCA_039544045.1	Haladaptatus	Archaea	GCA_020700235.1	0.000431	same_species	1
no_self_strain	GCA_039544045.1	Haladaptatus	Archaea	GCA_020700235.1	0.000431	same_species	1
novel_species	GCA_039544045.1	Haladaptatus	Archaea	GCA_900156425.1	0.122172	congeneric	1
as_reported	GCA_039545195.1	Haloarcula	Archaea	GCA_000336635.1	0.001230	same_species	1
no_self_strain	GCA_039545195.1	Haloarcula	Archaea	GCA_000336635.1	0.001230	same_species	1
novel_species	GCA_039545195.1	Haloarcula	Archaea	GCA_042429525.1	0.064084	congeneric	1
as_reported	GCA_039545215.1	Haloarcula	Archaea	GCA_000223905.1	0.000215	same_species	1
no_self_strain	GCA_039545215.1	Haloarcula	Archaea	GCA_000223905.1	0.000215	same_species	1
novel_species	GCA_039545215.1	Haloarcula	Archaea	GCA_000336615.1	0.042908	congeneric	1
as_reported	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.091441	congeneric	1
no_self_strain	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.091441	congeneric	1
novel_species	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.091441	congeneric	1
as_reported	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.217957	congeneric	1
no_self_strain	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.217957	congeneric	1
novel_species	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.217957	congeneric	1
as_reported	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.217957	congeneric	1
no_self_strain	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.217957	congeneric	1
novel_species	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.217957	congeneric	1
as_reported	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.101411	congeneric	1
no_self_strain	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.101411	congeneric	1
novel_species	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.101411	congeneric	1
as_reported	GCA_041477585.1	Halobellus	Archaea	GCA_900107195.1	0.168925	congeneric	1
no_self_strain	GCA_041477585.1	Halobellus	Archaea	GCA_900107195.1	0.168925	congeneric	1
novel_species	GCA_041477585.1	Halobellus	Archaea	GCA_900107195.1	0.168925	congeneric	1
as_reported	GCA_042429455.1	Haladaptatus	Archaea	GCA_020700235.1	0.020412	same_species	1
no_self_strain	GCA_042429455.1	Haladaptatus	Archaea	GCA_020700235.1	0.020412	same_species	1
novel_species	GCA_042429455.1	Haladaptatus	Archaea	GCA_900156425.1	0.152861	congeneric	1
as_reported	GCA_042429525.1	Haloarcula	Archaea	GCA_014647415.1	0.000358	same_species	1
no_self_strain	GCA_042429525.1	Haloarcula	Archaea	GCA_014647415.1	0.000358	same_species	1
novel_species	GCA_042429525.1	Haloarcula	Archaea	GCA_055384635.1	0.039626	congeneric	1
as_reported	GCA_042429545.1	Halobaculum	Archaea	GCA_019880245.1	0.000215	same_species	1
no_self_strain	GCA_042429545.1	Halobaculum	Archaea	GCA_019880245.1	0.000215	same_species	1
novel_species	GCA_042429545.1	Halobaculum	Archaea	GCA_019823105.1	0.055489	congeneric	1
as_reported	GCA_042647965.1	Halobacterium	Archaea	GCA_021233415.1	0.000000	same_species	1
no_self_strain	GCA_042647965.1	Halobacterium	Archaea	GCA_021233415.1	0.000000	same_species	1
novel_species	GCA_042647965.1	Halobacterium	Archaea	GCA_021729015.1	0.204210	congeneric	1
as_reported	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_042683225.1	0.000071	same_species	1
no_self_strain	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_042683225.1	0.000071	same_species	1
novel_species	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.120520	congeneric	1
as_reported	GCA_042651865.1	Halobium	Archaea	GCA_026586625.1	0.000287	same_species	1
no_self_strain	GCA_042651865.1	Halobium	Archaea	GCA_026586625.1	0.000287	same_species	1
novel_species	GCA_042651865.1	Halobium	Archaea	GCA_900103715.1	0.263252	inter_genus	0
as_reported	GCA_042653245.1	Halorussus	Archaea	GCA_042653805.1	0.000071	same_species	1
no_self_strain	GCA_042653245.1	Halorussus	Archaea	GCA_042653805.1	0.000071	same_species	1
novel_species	GCA_042653245.1	Halorussus	Archaea	GCA_023238205.1	0.147842	congeneric	1
as_reported	GCA_042653805.1	Halorussus	Archaea	GCA_024218795.1	0.000071	same_species	1
no_self_strain	GCA_042653805.1	Halorussus	Archaea	GCA_024218795.1	0.000071	same_species	1
novel_species	GCA_042653805.1	Halorussus	Archaea	GCA_023238205.1	0.147300	congeneric	1
as_reported	GCA_042654825.1	Halosolutus	Archaea	GCA_023566055.1	0.000143	same_species	1
no_self_strain	GCA_042654825.1	Halosolutus	Archaea	GCA_023566055.1	0.000143	same_species	1
novel_species	GCA_042654825.1	Halosolutus	Archaea	GCA_022869805.1	0.143064	congeneric	1
as_reported	GCA_042657325.1	Halorubrum	Archaea	GCA_900113615.1	0.120930	congeneric	1
no_self_strain	GCA_042657325.1	Halorubrum	Archaea	GCA_900113615.1	0.120930	congeneric	1
novel_species	GCA_042657325.1	Halorubrum	Archaea	GCA_900113615.1	0.120930	congeneric	1
as_reported	GCA_042657525.1	Halorubrum	Archaea	GCA_024494685.1	0.000071	same_species	1
no_self_strain	GCA_042657525.1	Halorubrum	Archaea	GCA_024494685.1	0.000071	same_species	1
novel_species	GCA_042657525.1	Halorubrum	Archaea	GCA_001542905.1	0.091148	congeneric	1
as_reported	GCA_042658425.1	Halomarina	Archaea	GCA_023074835.1	0.000071	same_species	1
no_self_strain	GCA_042658425.1	Halomarina	Archaea	GCA_023074835.1	0.000071	same_species	1
novel_species	GCA_042658425.1	Halomarina	Archaea	GCA_042677885.1	0.172320	congeneric	1
as_reported	GCA_042661185.1	Halopenitus	Archaea	GCA_042662125.1	0.001157	same_species	1
no_self_strain	GCA_042661185.1	Halopenitus	Archaea	GCA_042662125.1	0.001157	same_species	1
novel_species	GCA_042661185.1	Halopenitus	Archaea	GCA_900108505.1	0.207018	congeneric	1
as_reported	GCA_042661825.1	Halalkalicoccus	Archaea	GCA_042663525.1	0.034863	same_species	1
no_self_strain	GCA_042661825.1	Halalkalicoccus	Archaea	GCA_042663525.1	0.034863	same_species	1
novel_species	GCA_042661825.1	Halalkalicoccus	Archaea	GCA_037081715.1	0.193631	congeneric	1
as_reported	GCA_042661865.1	Halorubrum	Archaea	GCA_055396225.1	0.010912	same_species	1
no_self_strain	GCA_042661865.1	Halorubrum	Archaea	GCA_055396225.1	0.010912	same_species	1
novel_species	GCA_042661865.1	Halorubrum	Archaea	GCA_017873815.1	0.138507	congeneric	1
as_reported	GCA_042661885.1	Halobaculum	Archaea	GCA_030127145.1	0.001450	same_species	1
no_self_strain	GCA_042661885.1	Halobaculum	Archaea	GCA_030127145.1	0.001450	same_species	1
novel_species	GCA_042661885.1	Halobaculum	Archaea	GCA_019880225.1	0.124706	congeneric	1
as_reported	GCA_042662005.1	Halobellus	Archaea	GCA_032113415.1	0.000792	same_species	1
no_self_strain	GCA_042662005.1	Halobellus	Archaea	GCA_032113415.1	0.000792	same_species	1
novel_species	GCA_042662005.1	Halobellus	Archaea	GCA_031823395.1	0.067478	congeneric	1
as_reported	GCA_042662025.1	Halalkalicoccus	Archaea	GCA_037996645.1	0.000143	same_species	1
no_self_strain	GCA_042662025.1	Halalkalicoccus	Archaea	GCA_037996645.1	0.000143	same_species	1
novel_species	GCA_042662025.1	Halalkalicoccus	Archaea	GCA_003697815.1	0.170949	congeneric	1
as_reported	GCA_042662105.1	Halobaculum	Archaea	GCA_042661885.1	0.028827	same_species	1
no_self_strain	GCA_042662105.1	Halobaculum	Archaea	GCA_042661885.1	0.028827	same_species	1
novel_species	GCA_042662105.1	Halobaculum	Archaea	GCA_019880225.1	0.156945	congeneric	1
as_reported	GCA_042662125.1	Halopenitus	Archaea	GCA_055397165.1	0.000575	same_species	1
no_self_strain	GCA_042662125.1	Halopenitus	Archaea	GCA_055397165.1	0.000575	same_species	1
novel_species	GCA_042662125.1	Halopenitus	Archaea	GCA_900108505.1	0.205138	congeneric	1
as_reported	GCA_042662245.1	Halomarina	Archaea	GCA_030553305.1	0.000071	same_species	1
no_self_strain	GCA_042662245.1	Halomarina	Archaea	GCA_030553305.1	0.000071	same_species	1
novel_species	GCA_042662245.1	Halomarina	Archaea	GCA_042664745.1	0.224396	congeneric	1
as_reported	GCA_042662365.1	Halorubellus	Archaea	GCA_037081675.1	0.000000	same_species	1
no_self_strain	GCA_042662365.1	Halorubellus	Archaea	GCA_037081675.1	0.000000	same_species	1
novel_species	GCA_042662365.1	Halorubellus	Archaea	GCA_020567525.1	0.088270	congeneric	1
as_reported	GCA_042662405.1	Halorubrum	Archaea	GCA_039522565.1	0.000000	same_species	1
no_self_strain	GCA_042662405.1	Halorubrum	Archaea	GCA_039522565.1	0.000000	same_species	1
novel_species	GCA_042662405.1	Halorubrum	Archaea	GCA_013267195.1	0.110456	congeneric	1
as_reported	GCA_042662525.1	Halorubrum	Archaea	GCA_054653475.1	0.000431	same_species	1
no_self_strain	GCA_042662525.1	Halorubrum	Archaea	GCA_054653475.1	0.000431	same_species	1
novel_species	GCA_042662525.1	Halorubrum	Archaea	GCA_055380345.1	0.135583	congeneric	1
as_reported	GCA_042662625.1	Halopelagius	Archaea	GCA_055398025.1	0.002192	same_species	1
no_self_strain	GCA_042662625.1	Halopelagius	Archaea	GCA_055398025.1	0.002192	same_species	1
novel_species	GCA_042662625.1	Halopelagius	Archaea	GCA_900100875.1	0.086591	congeneric	1
as_reported	GCA_042662845.1	Haloarcula	Archaea	GCA_030127105.1	0.034192	same_species	1
no_self_strain	GCA_042662845.1	Haloarcula	Archaea	GCA_030127105.1	0.034192	same_species	1
novel_species	GCA_042662845.1	Haloarcula	Archaea	GCA_042663445.1	0.173710	congeneric	1
as_reported	GCA_042662985.1	Halorussus	Archaea	GCA_029338395.1	0.026784	same_species	1
no_self_strain	GCA_042662985.1	Halorussus	Archaea	GCA_029338395.1	0.026784	same_species	1
novel_species	GCA_042662985.1	Halorussus	Archaea	GCA_005239435.1	0.202375	congeneric	1
as_reported	GCA_042663225.1	Haloferax	Archaea	GCA_001469865.1	0.179457	congeneric	1
no_self_strain	GCA_042663225.1	Haloferax	Archaea	GCA_001469865.1	0.179457	congeneric	1
novel_species	GCA_042663225.1	Haloferax	Archaea	GCA_001469865.1	0.179457	congeneric	1
as_reported	GCA_042663245.1	Halobaculum	Archaea	GCA_029338555.1	0.000358	same_species	1
no_self_strain	GCA_042663245.1	Halobaculum	Archaea	GCA_029338555.1	0.000358	same_species	1
novel_species	GCA_042663245.1	Halobaculum	Archaea	GCA_030127165.1	0.116516	congeneric	1
as_reported	GCA_042663265.1	Halobium	Archaea	GCA_026586625.1	0.000000	same_species	1
no_self_strain	GCA_042663265.1	Halobium	Archaea	GCA_026586625.1	0.000000	same_species	1
novel_species	GCA_042663265.1	Halobium	Archaea	GCA_900103715.1	0.263252	inter_genus	0
as_reported	GCA_042663285.1	Halorubrum	Archaea	GCA_026586675.1	0.000000	same_species	1
no_self_strain	GCA_042663285.1	Halorubrum	Archaea	GCA_026586675.1	0.000000	same_species	1
novel_species	GCA_042663285.1	Halorubrum	Archaea	GCA_007671725.1	0.110456	congeneric	1
as_reported	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.060247	congeneric	1
no_self_strain	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.060247	congeneric	1
novel_species	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.060247	congeneric	1
as_reported	GCA_042663365.1	Halobaculum	Archaea	GCA_030127165.1	0.003250	same_species	1
no_self_strain	GCA_042663365.1	Halobaculum	Archaea	GCA_030127165.1	0.003250	same_species	1
novel_species	GCA_042663365.1	Halobaculum	Archaea	GCA_042663245.1	0.120112	congeneric	1
as_reported	GCA_042663425.1	Haloarcula	Archaea	GCA_029338275.1	0.002946	same_species	1
no_self_strain	GCA_042663425.1	Haloarcula	Archaea	GCA_029338275.1	0.002946	same_species	1
novel_species	GCA_042663425.1	Haloarcula	Archaea	GCA_029338255.1	0.145159	congeneric	1
as_reported	GCA_042663445.1	Haloarcula	Archaea	GCA_029278565.1	0.000792	same_species	1
no_self_strain	GCA_042663445.1	Haloarcula	Archaea	GCA_029278565.1	0.000792	same_species	1
novel_species	GCA_042663445.1	Haloarcula	Archaea	GCA_035666295.1	0.054032	congeneric	1
as_reported	GCA_042663465.1	Halosegnis	Archaea	GCA_029338355.1	0.000000	same_species	1
no_self_strain	GCA_042663465.1	Halosegnis	Archaea	GCA_029338355.1	0.000000	same_species	1
novel_species	GCA_042663465.1	Halosegnis	Archaea	GCA_009184545.1	0.226624	congeneric	1
as_reported	GCA_042663525.1	Halalkalicoccus	Archaea	GCA_036584055.1	0.000358	same_species	1
no_self_strain	GCA_042663525.1	Halalkalicoccus	Archaea	GCA_036584055.1	0.000358	same_species	1
novel_species	GCA_042663525.1	Halalkalicoccus	Archaea	GCA_037081715.1	0.144106	congeneric	1
as_reported	GCA_042663565.1	Halosimplex	Archaea	GCA_028747785.1	0.002043	same_species	1
no_self_strain	GCA_042663565.1	Halosimplex	Archaea	GCA_028747785.1	0.002043	same_species	1
novel_species	GCA_042663565.1	Halosimplex	Archaea	GCA_047715405.1	0.099774	congeneric	1
as_reported	GCA_042663605.1	Haloplanus	Archaea	GCA_054654675.1	0.001084	same_species	1
no_self_strain	GCA_042663605.1	Haloplanus	Archaea	GCA_054654675.1	0.001084	same_species	1
novel_species	GCA_042663605.1	Haloplanus	Archaea	GCA_023703775.1	0.146224	congeneric	1
as_reported	GCA_042663645.1	Halospeciosus	Archaea	GCA_029814175.1	0.003403	same_species	1
no_self_strain	GCA_042663645.1	Halospeciosus	Archaea	GCA_029814175.1	0.003403	same_species	1
novel_species	GCA_042663645.1	Halospeciosus	Archaea	GCA_014647155.1	0.269529	inter_genus	0
as_reported	GCA_042663725.1	Haloplanus	Archaea	GCA_045690335.1	0.047337	same_species	1
no_self_strain	GCA_042663725.1	Haloplanus	Archaea	GCA_045690335.1	0.047337	same_species	1
novel_species	GCA_042663725.1	Haloplanus	Archaea	GCA_023703775.1	0.211861	congeneric	1
as_reported	GCA_042663765.1	Halomarina	Archaea	GCA_029338575.1	0.000143	same_species	1
no_self_strain	GCA_042663765.1	Halomarina	Archaea	GCA_029338575.1	0.000143	same_species	1
novel_species	GCA_042663765.1	Halomarina	Archaea	GCA_024228315.1	0.136064	congeneric	1
as_reported	GCA_042663805.1	Halosegnis	Archaea	GCA_029338355.1	0.044770	same_species	1
no_self_strain	GCA_042663805.1	Halosegnis	Archaea	GCA_029338355.1	0.044770	same_species	1
novel_species	GCA_042663805.1	Halosegnis	Archaea	GCA_009184545.1	0.269529	congeneric	1
as_reported	GCA_042663865.1	Halospeciosus	Archaea	GCA_042663645.1	0.031963	same_species	1
no_self_strain	GCA_042663865.1	Halospeciosus	Archaea	GCA_042663645.1	0.031963	same_species	1
novel_species	GCA_042663865.1	Halospeciosus	Archaea	GCA_039520965.1	0.318142	inter_genus	0
as_reported	GCA_042664745.1	Halomarina	Archaea	GCA_029338575.1	0.000431	same_species	1
no_self_strain	GCA_042664745.1	Halomarina	Archaea	GCA_029338575.1	0.000431	same_species	1
novel_species	GCA_042664745.1	Halomarina	Archaea	GCA_024228315.1	0.135104	congeneric	1
as_reported	GCA_042665015.1	Halorubrum	Archaea	GCA_024494565.1	0.001303	same_species	1
no_self_strain	GCA_042665015.1	Halorubrum	Archaea	GCA_024494565.1	0.001303	same_species	1
novel_species	GCA_042665015.1	Halorubrum	Archaea	GCA_007671725.1	0.112681	congeneric	1
as_reported	GCA_042677845.1	Halorubrum	Archaea	GCA_024494655.1	0.000792	same_species	1
no_self_strain	GCA_042677845.1	Halorubrum	Archaea	GCA_024494655.1	0.000792	same_species	1
novel_species	GCA_042677845.1	Halorubrum	Archaea	GCA_055380345.1	0.114578	congeneric	1
as_reported	GCA_042677885.1	Halomarina	Archaea	GCA_023699475.1	0.000000	same_species	1
no_self_strain	GCA_042677885.1	Halomarina	Archaea	GCA_023699475.1	0.000000	same_species	1
novel_species	GCA_042677885.1	Halomarina	Archaea	GCA_009791395.1	0.160580	congeneric	1
as_reported	GCA_042677905.1	Halobellus	Archaea	GCA_024494595.1	0.006568	same_species	1
no_self_strain	GCA_042677905.1	Halobellus	Archaea	GCA_024494595.1	0.006568	same_species	1
novel_species	GCA_042677905.1	Halobellus	Archaea	GCA_900108165.1	0.103756	congeneric	1
as_reported	GCA_042677925.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.000071	same_species	1
no_self_strain	GCA_042677925.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.000071	same_species	1
novel_species	GCA_042677925.1	Haloarchaeobius	Archaea	GCA_024464185.1	0.101081	congeneric	1
as_reported	GCA_042677945.1	Haloplanus	Archaea	GCA_054654675.1	0.002192	same_species	1
no_self_strain	GCA_042677945.1	Haloplanus	Archaea	GCA_054654675.1	0.002192	same_species	1
novel_species	GCA_042677945.1	Haloplanus	Archaea	GCA_023703775.1	0.145690	congeneric	1
as_reported	GCA_042677985.1	Halohasta	Archaea	GCA_024494645.1	0.000215	same_species	1
no_self_strain	GCA_042677985.1	Halohasta	Archaea	GCA_024494645.1	0.000215	same_species	1
novel_species	GCA_042677985.1	Halohasta	Archaea	GCA_900109065.1	0.155174	congeneric	1
as_reported	GCA_042678025.1	Haloplanus	Archaea	GCA_024494725.1	0.000647	same_species	1
no_self_strain	GCA_042678025.1	Haloplanus	Archaea	GCA_024494725.1	0.000647	same_species	1
novel_species	GCA_042678025.1	Haloplanus	Archaea	GCA_024498175.1	0.118097	congeneric	1
as_reported	GCA_042678045.1	Haloarchaeobius	Archaea	GCA_000337475.1	0.107219	inter_genus	0
no_self_strain	GCA_042678045.1	Haloarchaeobius	Archaea	GCA_000337475.1	0.107219	inter_genus	0
novel_species	GCA_042678045.1	Haloarchaeobius	Archaea	GCA_000337475.1	0.107219	inter_genus	0
as_reported	GCA_042678065.1	Halobellus	Archaea	GCA_024464595.1	0.000720	same_species	1
no_self_strain	GCA_042678065.1	Halobellus	Archaea	GCA_024464595.1	0.000720	same_species	1
novel_species	GCA_042678065.1	Halobellus	Archaea	GCA_900108165.1	0.111561	congeneric	1
as_reported	GCA_042678165.1	Halorientalis	Archaea	GCA_023077655.1	0.001011	same_species	1
no_self_strain	GCA_042678165.1	Halorientalis	Archaea	GCA_023077655.1	0.001011	same_species	1
novel_species	GCA_042678165.1	Halorientalis	Archaea	GCA_005049285.1	0.169595	congeneric	1
as_reported	GCA_042678245.1	Halolamina	Archaea	GCA_026616205.1	0.000938	same_species	1
no_self_strain	GCA_042678245.1	Halolamina	Archaea	GCA_026616205.1	0.000938	same_species	1
novel_species	GCA_042678245.1	Halolamina	Archaea	GCA_017874235.1	0.155174	congeneric	1
as_reported	GCA_042683225.1	Haloarchaeobius	Archaea	GCA_042651705.1	0.000071	same_species	1
no_self_strain	GCA_042683225.1	Haloarchaeobius	Archaea	GCA_042651705.1	0.000071	same_species	1
novel_species	GCA_042683225.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.120520	congeneric	1
as_reported	GCA_045690335.1	Haloplanus	Archaea	GCA_042663605.1	0.001157	same_species	1
no_self_strain	GCA_045690335.1	Haloplanus	Archaea	GCA_042663605.1	0.001157	same_species	1
novel_species	GCA_045690335.1	Haloplanus	Archaea	GCA_023703775.1	0.146224	congeneric	1
as_reported	GCA_047715405.1	Halosimplex	Archaea	GCA_042663565.1	0.099774	congeneric	1
no_self_strain	GCA_047715405.1	Halosimplex	Archaea	GCA_042663565.1	0.099774	congeneric	1
novel_species	GCA_047715405.1	Halosimplex	Archaea	GCA_042663565.1	0.099774	congeneric	1
as_reported	GCA_048595615.1	Haloplanus	Archaea	GCA_054780475.1	0.000431	same_species	1
no_self_strain	GCA_048595615.1	Haloplanus	Archaea	GCA_054780475.1	0.000431	same_species	1
novel_species	GCA_048595615.1	Haloplanus	Archaea	GCA_009762275.1	0.028098	congeneric	1
as_reported	GCA_049958835.2	Halosubterraneus	Archaea	GCA_055381565.1	0.215889	inter_genus	0
no_self_strain	GCA_049958835.2	Halosubterraneus	Archaea	GCA_055381565.1	0.215889	inter_genus	0
novel_species	GCA_049958835.2	Halosubterraneus	Archaea	GCA_055381565.1	0.215889	inter_genus	0
as_reported	GCA_050122995.1	Haloparvum	Archaea	GCA_055381565.1	0.000000	same_species	1
no_self_strain	GCA_050122995.1	Haloparvum	Archaea	GCA_055381565.1	0.000000	same_species	1
novel_species	GCA_050122995.1	Haloparvum	Archaea	GCA_001462205.1	0.054394	congeneric	1
as_reported	GCA_050954125.1	Halomicrococcus	Archaea	GCA_024227995.1	0.206074	congeneric	1
no_self_strain	GCA_050954125.1	Halomicrococcus	Archaea	GCA_024227995.1	0.206074	congeneric	1
novel_species	GCA_050954125.1	Halomicrococcus	Archaea	GCA_024227995.1	0.206074	congeneric	1
