scenario	accession	genus	domain	neighbour	dist	class	same_genus
no_self_strain	GCA_000407205.1	Enterococcus_B	Bacteria	GCA_042433465.1	0.001085	same_species	1
novel_species	GCA_000407205.1	Enterococcus_B	Bacteria	GCA_029814255.1	0.148504	congeneric	1
as_reported	GCA_000407225.1	Enterococcus_E	Bacteria	GCA_000406925.1	0.000080	same_strain	1
no_self_strain	GCA_000407225.1	Enterococcus_E	Bacteria	GCA_000492155.1	0.185735	congeneric	1
novel_species	GCA_000407225.1	Enterococcus_E	Bacteria	GCA_000492155.1	0.185735	congeneric	1
as_reported	GCA_000407245.1	Enterococcus_A	Bacteria	GCA_900447655.1	0.000070	same_species	1
no_self_strain	GCA_000407245.1	Enterococcus_A	Bacteria	GCA_900447655.1	0.000070	same_species	1
novel_species	GCA_000407245.1	Enterococcus_A	Bacteria	GCA_001886185.1	0.146647	congeneric	1
as_reported	GCA_000407285.1	Enterococcus_F	Bacteria	GCA_029023825.1	0.000016	same_species	1
no_self_strain	GCA_000407285.1	Enterococcus_F	Bacteria	GCA_029023825.1	0.000016	same_species	1
novel_species	GCA_000407285.1	Enterococcus_F	Bacteria	GCA_016909125.1	0.221072	inter_genus	0
as_reported	GCA_000407365.1	Enterococcus_C	Bacteria	GCA_000393955.1	0.000043	same_strain	1
no_self_strain	GCA_000407365.1	Enterococcus_C	Bacteria	GCA_001885725.1	0.000435	same_species	1
novel_species	GCA_000407365.1	Enterococcus_C	Bacteria	GCA_029983095.1	0.214418	congeneric	1
as_reported	GCA_000407405.1	Enterococcus_D	Bacteria	GCA_000393915.1	0.000066	same_strain	1
no_self_strain	GCA_000407405.1	Enterococcus_D	Bacteria	GCA_016127635.1	0.000087	same_species	1
novel_species	GCA_000407405.1	Enterococcus_D	Bacteria	GCA_030441895.1	0.046587	congeneric	1
as_reported	GCA_000407425.1	Enterococcus_B	Bacteria	GCA_016766815.1	0.000023	same_species	1
no_self_strain	GCA_000407425.1	Enterococcus_B	Bacteria	GCA_016766815.1	0.000023	same_species	1
novel_species	GCA_000407425.1	Enterococcus_B	Bacteria	GCA_000407205.1	0.157288	congeneric	1
as_reported	GCA_000407445.1	Enterococcus_L	Bacteria	GCA_000394015.1	0.000036	same_strain	1
no_self_strain	GCA_000407445.1	Enterococcus_L	Bacteria	GCA_001886065.1	0.000039	same_species	1
novel_species	GCA_000407445.1	Enterococcus_L	Bacteria	GCA_001465345.1	0.121122	congeneric	1
as_reported	GCA_000407485.1	Enterococcus_A	Bacteria	GCA_000393975.1	0.000067	same_strain	1
no_self_strain	GCA_000407485.1	Enterococcus_A	Bacteria	GCA_001886075.1	0.000256	same_species	1
novel_species	GCA_000407485.1	Enterococcus_A	Bacteria	GCA_004309355.1	0.221962	congeneric	1
as_reported	GCA_000407505.1	Enterococcus_K	Bacteria	GCA_000394035.1	0.000018	same_strain	1
no_self_strain	GCA_000407505.1	Enterococcus_K	Bacteria	GCA_001886115.1	0.000066	same_species	1
novel_species	GCA_000407505.1	Enterococcus_K	Bacteria	GCA_007989705.1	0.242052	inter_genus	0
as_reported	GCA_000407545.1	Enterococcus_A	Bacteria	GCA_000394615.1	0.000051	same_strain	1
no_self_strain	GCA_000407545.1	Enterococcus_A	Bacteria	GCA_001885915.1	0.000098	same_species	1
novel_species	GCA_000407545.1	Enterococcus_A	Bacteria	GCA_900447955.1	0.172565	congeneric	1
as_reported	GCA_000407565.1	Enterococcus_E	Bacteria	GCA_900474605.1	0.000017	same_species	1
no_self_strain	GCA_000407565.1	Enterococcus_E	Bacteria	GCA_900474605.1	0.000017	same_species	1
novel_species	GCA_000407565.1	Enterococcus_E	Bacteria	GCA_000406925.1	0.185048	congeneric	1
as_reported	GCA_000407585.1	Enterococcus_C	Bacteria	GCA_000406945.1	0.000038	same_strain	1
no_self_strain	GCA_000407585.1	Enterococcus_C	Bacteria	GCA_001886105.1	0.000084	same_species	1
novel_species	GCA_000407585.1	Enterococcus_C	Bacteria	GCA_042653065.1	0.115532	congeneric	1
as_reported	GCA_000407605.1	Enterococcus_G	Bacteria	GCA_000407025.1	0.000039	same_strain	1
no_self_strain	GCA_000407605.1	Enterococcus_G	Bacteria	GCA_000185365.1	0.227012	congeneric	1
novel_species	GCA_000407605.1	Enterococcus_G	Bacteria	GCA_000185365.1	0.227012	congeneric	1
as_reported	GCA_000407645.1	Lactococcus	Bacteria	GCA_000269925.1	0.000002	same_strain	1
no_self_strain	GCA_000407645.1	Lactococcus	Bacteria	GCA_016026695.1	0.017174	same_species	1
as_reported	GCA_000409225.1	Cronobacter	Bacteria	GCA_001277235.1	0.000030	same_strain	1
no_self_strain	GCA_000409225.1	Cronobacter	Bacteria	GCA_000409345.2	0.023069	same_species	1
novel_species	GCA_000409225.1	Cronobacter	Bacteria	GCA_001277195.1	0.069560	congeneric	1
as_reported	GCA_000409285.1	Cronobacter	Bacteria	GCA_001277195.1	0.000046	same_strain	1
no_self_strain	GCA_000409285.1	Cronobacter	Bacteria	GCA_000409365.2	0.066377	congeneric	1
novel_species	GCA_000409285.1	Cronobacter	Bacteria	GCA_000409365.2	0.066377	congeneric	1
as_reported	GCA_000409305.1	Cronobacter	Bacteria	GCA_001277215.2	0.000136	same_strain	1
no_self_strain	GCA_000409305.1	Cronobacter	Bacteria	GCA_050901575.1	0.043766	congeneric	1
novel_species	GCA_000409305.1	Cronobacter	Bacteria	GCA_050901575.1	0.043766	congeneric	1
as_reported	GCA_000409325.1	Cronobacter	Bacteria	GCA_001277175.1	0.000347	same_strain	1
no_self_strain	GCA_000409325.1	Cronobacter	Bacteria	GCA_041222855.1	0.000355	same_species	1
novel_species	GCA_000409325.1	Cronobacter	Bacteria	GCA_001277215.2	0.049931	congeneric	1
as_reported	GCA_000409345.2	Cronobacter	Bacteria	GCA_000409365.2	0.016555	same_species	1
no_self_strain	GCA_000409345.2	Cronobacter	Bacteria	GCA_000409365.2	0.016555	same_species	1
novel_species	GCA_000409345.2	Cronobacter	Bacteria	GCA_001277195.1	0.066509	congeneric	1
as_reported	GCA_000409365.2	Cronobacter	Bacteria	GCA_000409345.2	0.016555	same_species	1
no_self_strain	GCA_000409365.2	Cronobacter	Bacteria	GCA_000409345.2	0.016555	same_species	1
novel_species	GCA_000409365.2	Cronobacter	Bacteria	GCA_001277195.1	0.066329	congeneric	1
as_reported	GCA_000409755.1	Clostridium	Bacteria	GCA_006742065.1	0.000029	same_species	1
no_self_strain	GCA_000409755.1	Clostridium	Bacteria	GCA_006742065.1	0.000029	same_species	1
novel_species	GCA_000409755.1	Clostridium	Bacteria	GCA_000473995.1	0.215103	congeneric	1
as_reported	GCA_000409775.1	Litchfieldella	Bacteria	GCA_000428505.1	0.000114	same_strain	1
no_self_strain	GCA_000409775.1	Litchfieldella	Bacteria	GCA_042646605.1	0.140741	congeneric	1
novel_species	GCA_000409775.1	Litchfieldella	Bacteria	GCA_042646605.1	0.140741	congeneric	1
as_reported	GCA_000410535.2	Treponema	Bacteria	GCA_000008605.1	0.000136	same_strain	1
no_self_strain	GCA_000410535.2	Treponema	Bacteria	GCA_052161665.1	0.000391	same_species	1
novel_species	GCA_000410535.2	Treponema	Bacteria	GCA_008153345.1	0.318727	congeneric	1
as_reported	GCA_000410815.1	Pedobacter	Bacteria	GCA_000023825.1	0.000008	same_strain	1
no_self_strain	GCA_000410815.1	Pedobacter	Bacteria	GCA_900176535.1	0.189779	congeneric	1
novel_species	GCA_000410815.1	Pedobacter	Bacteria	GCA_900176535.1	0.189779	congeneric	1
as_reported	GCA_000410875.1	Halopseudomonas	Bacteria	GCA_008365385.1	0.150849	congeneric	1
no_self_strain	GCA_000410875.1	Halopseudomonas	Bacteria	GCA_008365385.1	0.150849	congeneric	1
novel_species	GCA_000410875.1	Halopseudomonas	Bacteria	GCA_008365385.1	0.150849	congeneric	1
as_reported	GCA_000411115.1	Capnocytophaga	Bacteria	GCA_900446675.1	0.000074	same_species	1
no_self_strain	GCA_000411115.1	Capnocytophaga	Bacteria	GCA_900446675.1	0.000074	same_species	1
novel_species	GCA_000411115.1	Capnocytophaga	Bacteria	GCA_000174755.1	0.159827	congeneric	1
as_reported	GCA_000411375.1	Corynebacterium	Bacteria	GCA_016889225.1	0.133745	congeneric	1
no_self_strain	GCA_000411375.1	Corynebacterium	Bacteria	GCA_016889225.1	0.133745	congeneric	1
novel_species	GCA_000411375.1	Corynebacterium	Bacteria	GCA_016889225.1	0.133745	congeneric	1
as_reported	GCA_000412185.1	Euryhalocaulis	Bacteria	GCA_027922185.1	0.257425	inter_genus	0
no_self_strain	GCA_000412185.1	Euryhalocaulis	Bacteria	GCA_027922185.1	0.257425	inter_genus	0
novel_species	GCA_000412185.1	Euryhalocaulis	Bacteria	GCA_027922185.1	0.257425	inter_genus	0
as_reported	GCA_000412335.2	Cedecea	Bacteria	GCA_900446735.1	0.000118	same_species	1
no_self_strain	GCA_000412335.2	Cedecea	Bacteria	GCA_900446735.1	0.000118	same_species	1
novel_species	GCA_000412335.2	Cedecea	Bacteria	GCA_042138895.1	0.114800	congeneric	1
as_reported	GCA_000412635.1	Sphingobium	Bacteria	GCA_042427475.1	0.133184	congeneric	1
no_self_strain	GCA_000412635.1	Sphingobium	Bacteria	GCA_042427475.1	0.133184	congeneric	1
novel_species	GCA_000412635.1	Sphingobium	Bacteria	GCA_042427475.1	0.133184	congeneric	1
as_reported	GCA_000412675.1	Aquipseudomonas	Bacteria	GCA_049801235.1	0.000030	same_species	1
no_self_strain	GCA_000412675.1	Aquipseudomonas	Bacteria	GCA_049801235.1	0.000030	same_species	1
novel_species	GCA_000412675.1	Aquipseudomonas	Bacteria	GCA_026898135.2	0.055791	congeneric	1
as_reported	GCA_000413035.1	Treponema	Bacteria	GCA_017161265.1	0.000056	same_species	1
no_self_strain	GCA_000413035.1	Treponema	Bacteria	GCA_017161265.1	0.000056	same_species	1
novel_species	GCA_000413035.1	Treponema	Bacteria	GCA_000008185.1	0.215016	inter_genus	0
as_reported	GCA_000413055.1	Treponema_C	Bacteria	GCA_000468055.1	0.175027	congeneric	1
no_self_strain	GCA_000413055.1	Treponema_C	Bacteria	GCA_000468055.1	0.175027	congeneric	1
novel_species	GCA_000413055.1	Treponema_C	Bacteria	GCA_000468055.1	0.175027	congeneric	1
as_reported	GCA_000413475.1	Streptococcus	Bacteria	GCA_900475975.1	0.000010	same_species	1
no_self_strain	GCA_000413475.1	Streptococcus	Bacteria	GCA_900475975.1	0.000010	same_species	1
novel_species	GCA_000413475.1	Streptococcus	Bacteria	GCA_016725005.1	0.061135	congeneric	1
as_reported	GCA_000413855.1	Acinetobacter	Bacteria	GCA_000414075.1	0.000087	same_strain	1
no_self_strain	GCA_000413855.1	Acinetobacter	Bacteria	GCA_042685545.1	0.000190	same_species	1
novel_species	GCA_000413855.1	Acinetobacter	Bacteria	GCA_000367945.1	0.071602	congeneric	1
as_reported	GCA_000413895.1	Acinetobacter	Bacteria	GCA_000829675.1	0.000138	same_species	1
no_self_strain	GCA_000413895.1	Acinetobacter	Bacteria	GCA_000829675.1	0.000138	same_species	1
novel_species	GCA_000413895.1	Acinetobacter	Bacteria	GCA_006352475.1	0.222869	congeneric	1
as_reported	GCA_000413935.1	Acinetobacter	Bacteria	GCA_000413855.1	0.093051	congeneric	1
no_self_strain	GCA_000413935.1	Acinetobacter	Bacteria	GCA_000413855.1	0.093051	congeneric	1
novel_species	GCA_000413935.1	Acinetobacter	Bacteria	GCA_000413855.1	0.093051	congeneric	1
as_reported	GCA_000414075.1	Acinetobacter	Bacteria	GCA_000413855.1	0.000087	same_strain	1
no_self_strain	GCA_000414075.1	Acinetobacter	Bacteria	GCA_042685545.1	0.000119	same_species	1
novel_species	GCA_000414075.1	Acinetobacter	Bacteria	GCA_000367945.1	0.071511	congeneric	1
as_reported	GCA_000414175.1	Agarivorans	Bacteria	GCA_019670105.1	0.000076	same_species	1
no_self_strain	GCA_000414175.1	Agarivorans	Bacteria	GCA_019670105.1	0.000076	same_species	1
novel_species	GCA_000414175.1	Agarivorans	Bacteria	GCA_019649015.1	0.057827	congeneric	1
as_reported	GCA_000415505.1	Streptomyces	Bacteria	GCA_002150735.1	0.050107	congeneric	1
no_self_strain	GCA_000415505.1	Streptomyces	Bacteria	GCA_002150735.1	0.050107	congeneric	1
novel_species	GCA_000415505.1	Streptomyces	Bacteria	GCA_002150735.1	0.050107	congeneric	1
as_reported	GCA_000415925.1	Lentilactobacillus	Bacteria	GCA_001434145.1	0.000026	same_strain	1
no_self_strain	GCA_000415925.1	Lentilactobacillus	Bacteria	GCA_001435575.1	0.131443	congeneric	1
novel_species	GCA_000415925.1	Lentilactobacillus	Bacteria	GCA_001435575.1	0.131443	congeneric	1
as_reported	GCA_000416965.1	Exiguobacterium	Bacteria	GCA_025234795.1	0.052188	congeneric	1
no_self_strain	GCA_000416965.1	Exiguobacterium	Bacteria	GCA_025234795.1	0.052188	congeneric	1
novel_species	GCA_000416965.1	Exiguobacterium	Bacteria	GCA_025234795.1	0.052188	congeneric	1
as_reported	GCA_000416985.1	Sphingobacterium	Bacteria	GCA_016746095.1	0.083767	congeneric	1
no_self_strain	GCA_000416985.1	Sphingobacterium	Bacteria	GCA_016746095.1	0.083767	congeneric	1
novel_species	GCA_000416985.1	Sphingobacterium	Bacteria	GCA_016746095.1	0.083767	congeneric	1
as_reported	GCA_000417905.1	Vibrio	Bacteria	GCA_033843085.1	0.000050	same_strain	1
no_self_strain	GCA_000417905.1	Vibrio	Bacteria	GCA_024508015.1	0.000050	same_species	1
novel_species	GCA_000417905.1	Vibrio	Bacteria	GCA_030398735.1	0.149419	congeneric	1
as_reported	GCA_000418365.1	Corynebacterium	Bacteria	GCA_006539825.1	0.137671	congeneric	1
no_self_strain	GCA_000418365.1	Corynebacterium	Bacteria	GCA_006539825.1	0.137671	congeneric	1
novel_species	GCA_000418365.1	Corynebacterium	Bacteria	GCA_006539825.1	0.137671	congeneric	1
as_reported	GCA_000418455.1	Streptomyces	Bacteria	GCA_003675955.1	0.000255	same_strain	1
no_self_strain	GCA_000418455.1	Streptomyces	Bacteria	GCA_014205315.1	0.000326	same_species	1
novel_species	GCA_000418455.1	Streptomyces	Bacteria	GCA_039539725.1	0.040707	congeneric	1
as_reported	GCA_000418535.2	Mycobacterium	Bacteria	GCA_002219285.1	0.018931	same_species	1
no_self_strain	GCA_000418535.2	Mycobacterium	Bacteria	GCA_002219285.1	0.018931	same_species	1
as_reported	GCA_000419445.1	Gryllotalpicola	Bacteria	GCA_039538245.1	0.153505	congeneric	1
no_self_strain	GCA_000419445.1	Gryllotalpicola	Bacteria	GCA_039538245.1	0.153505	congeneric	1
novel_species	GCA_000419445.1	Gryllotalpicola	Bacteria	GCA_039538245.1	0.153505	congeneric	1
as_reported	GCA_000419525.1	Leucothrix	Bacteria	GCA_003172875.1	0.242821	congeneric	1
no_self_strain	GCA_000419525.1	Leucothrix	Bacteria	GCA_003172875.1	0.242821	congeneric	1
novel_species	GCA_000419525.1	Leucothrix	Bacteria	GCA_003172875.1	0.242821	congeneric	1
as_reported	GCA_000419585.1	Salisaeta	Bacteria	GCA_002554705.1	0.272166	inter_genus	0
no_self_strain	GCA_000419585.1	Salisaeta	Bacteria	GCA_002554705.1	0.272166	inter_genus	0
novel_species	GCA_000419585.1	Salisaeta	Bacteria	GCA_002554705.1	0.272166	inter_genus	0
as_reported	GCA_000419685.1	Flavobacterium	Bacteria	GCA_000425485.1	0.163676	congeneric	1
no_self_strain	GCA_000419685.1	Flavobacterium	Bacteria	GCA_000425485.1	0.163676	congeneric	1
novel_species	GCA_000419685.1	Flavobacterium	Bacteria	GCA_000425485.1	0.163676	congeneric	1
as_reported	GCA_000419765.1	Rhizobium	Bacteria	GCA_007827505.1	0.000127	same_strain	1
no_self_strain	GCA_000419765.1	Rhizobium	Bacteria	GCA_900099775.1	0.040620	congeneric	1
novel_species	GCA_000419765.1	Rhizobium	Bacteria	GCA_900099775.1	0.040620	congeneric	1
as_reported	GCA_000420025.1	Patulibacter	Bacteria	GCA_000519325.1	0.161987	congeneric	1
no_self_strain	GCA_000420025.1	Patulibacter	Bacteria	GCA_000519325.1	0.161987	congeneric	1
novel_species	GCA_000420025.1	Patulibacter	Bacteria	GCA_000519325.1	0.161987	congeneric	1
as_reported	GCA_000420045.1	Perlucidibaca	Bacteria	GCA_002943415.1	0.142169	congeneric	1
no_self_strain	GCA_000420045.1	Perlucidibaca	Bacteria	GCA_002943415.1	0.142169	congeneric	1
novel_species	GCA_000420045.1	Perlucidibaca	Bacteria	GCA_002943415.1	0.142169	congeneric	1
as_reported	GCA_000420065.1	Varibaculum	Bacteria	GCA_900106855.1	0.115483	congeneric	1
no_self_strain	GCA_000420065.1	Varibaculum	Bacteria	GCA_900106855.1	0.115483	congeneric	1
novel_species	GCA_000420065.1	Varibaculum	Bacteria	GCA_900106855.1	0.115483	congeneric	1
as_reported	GCA_000420085.1	Desulfospira	Bacteria	GCA_000350545.1	0.259585	inter_genus	0
no_self_strain	GCA_000420085.1	Desulfospira	Bacteria	GCA_000350545.1	0.259585	inter_genus	0
novel_species	GCA_000420085.1	Desulfospira	Bacteria	GCA_000350545.1	0.259585	inter_genus	0
as_reported	GCA_000420105.1	Metamycoplasma	Bacteria	GCA_900660435.1	0.000300	same_species	1
no_self_strain	GCA_000420105.1	Metamycoplasma	Bacteria	GCA_900660435.1	0.000300	same_species	1
novel_species	GCA_000420105.1	Metamycoplasma	Bacteria	GCA_900660445.2	0.213658	congeneric	1
as_reported	GCA_000420125.1	Rubrivivax	Bacteria	GCA_000190375.2	0.000316	same_strain	1
no_self_strain	GCA_000420125.1	Rubrivivax	Bacteria	GCA_004340905.1	0.061362	congeneric	1
novel_species	GCA_000420125.1	Rubrivivax	Bacteria	GCA_004340905.1	0.061362	congeneric	1
as_reported	GCA_000420145.1	Paracoccus	Bacteria	GCA_900111675.1	0.143904	congeneric	1
no_self_strain	GCA_000420145.1	Paracoccus	Bacteria	GCA_900111675.1	0.143904	congeneric	1
novel_species	GCA_000420145.1	Paracoccus	Bacteria	GCA_900111675.1	0.143904	congeneric	1
as_reported	GCA_000420205.1	Weizmannia	Bacteria	GCA_900128875.1	0.000367	same_strain	1
no_self_strain	GCA_000420205.1	Weizmannia	Bacteria	GCA_018101145.1	0.046075	congeneric	1
novel_species	GCA_000420205.1	Weizmannia	Bacteria	GCA_018101145.1	0.046075	congeneric	1
as_reported	GCA_000420245.1	Psychromonas	Bacteria	GCA_030161115.1	0.205746	congeneric	1
no_self_strain	GCA_000420245.1	Psychromonas	Bacteria	GCA_030161115.1	0.205746	congeneric	1
novel_species	GCA_000420245.1	Psychromonas	Bacteria	GCA_030161115.1	0.205746	congeneric	1
as_reported	GCA_000420265.1	Oceanicaulis	Bacteria	GCA_008630495.1	0.213408	congeneric	1
no_self_strain	GCA_000420265.1	Oceanicaulis	Bacteria	GCA_008630495.1	0.213408	congeneric	1
novel_species	GCA_000420265.1	Oceanicaulis	Bacteria	GCA_008630495.1	0.213408	congeneric	1
as_reported	GCA_000420285.1	Simiduia	Bacteria	GCA_000305785.2	0.000120	same_strain	1
no_self_strain	GCA_000420285.1	Simiduia	Bacteria	GCA_014192475.1	0.244721	congeneric	1
novel_species	GCA_000420285.1	Simiduia	Bacteria	GCA_014192475.1	0.244721	congeneric	1
as_reported	GCA_000420305.1	Novosphingopyxis	Bacteria	GCA_014334095.1	0.165489	congeneric	1
no_self_strain	GCA_000420305.1	Novosphingopyxis	Bacteria	GCA_014334095.1	0.165489	congeneric	1
novel_species	GCA_000420305.1	Novosphingopyxis	Bacteria	GCA_014334095.1	0.165489	congeneric	1
as_reported	GCA_000420325.1	Spongiibacter	Bacteria	GCA_016906995.1	0.196473	congeneric	1
no_self_strain	GCA_000420325.1	Spongiibacter	Bacteria	GCA_016906995.1	0.196473	congeneric	1
novel_species	GCA_000420325.1	Spongiibacter	Bacteria	GCA_016906995.1	0.196473	congeneric	1
as_reported	GCA_000420345.1	Faecalicoccus	Bacteria	GCA_900459315.1	0.000143	same_species	1
no_self_strain	GCA_000420345.1	Faecalicoccus	Bacteria	GCA_900459315.1	0.000143	same_species	1
novel_species	GCA_000420345.1	Faecalicoccus	Bacteria	GCA_014202635.1	0.192258	congeneric	1
as_reported	GCA_000420365.1	Weissella	Bacteria	GCA_001436865.1	0.000134	same_strain	1
no_self_strain	GCA_000420365.1	Weissella	Bacteria	GCA_024718545.1	0.256381	congeneric	1
novel_species	GCA_000420365.1	Weissella	Bacteria	GCA_024718545.1	0.256381	congeneric	1
as_reported	GCA_000420385.1	Hippea	Bacteria	GCA_000194135.1	0.251666	congeneric	1
no_self_strain	GCA_000420385.1	Hippea	Bacteria	GCA_000194135.1	0.251666	congeneric	1
novel_species	GCA_000420385.1	Hippea	Bacteria	GCA_000194135.1	0.251666	congeneric	1
as_reported	GCA_000420405.1	Winkia	Bacteria	GCA_029625435.1	0.196357	inter_genus	0
no_self_strain	GCA_000420405.1	Winkia	Bacteria	GCA_029625435.1	0.196357	inter_genus	0
novel_species	GCA_000420405.1	Winkia	Bacteria	GCA_029625435.1	0.196357	inter_genus	0
as_reported	GCA_000420425.1	Pauljensenia	Bacteria	GCA_900155595.1	0.242512	congeneric	1
no_self_strain	GCA_000420425.1	Pauljensenia	Bacteria	GCA_900155595.1	0.242512	congeneric	1
novel_species	GCA_000420425.1	Pauljensenia	Bacteria	GCA_900155595.1	0.242512	congeneric	1
as_reported	GCA_000420445.1	Actinotignum	Bacteria	GCA_900105895.1	0.175358	inter_genus	0
no_self_strain	GCA_000420445.1	Actinotignum	Bacteria	GCA_900105895.1	0.175358	inter_genus	0
novel_species	GCA_000420445.1	Actinotignum	Bacteria	GCA_900105895.1	0.175358	inter_genus	0
as_reported	GCA_000420465.1	Desulfovibrio	Bacteria	GCA_004309735.1	0.207109	congeneric	1
no_self_strain	GCA_000420465.1	Desulfovibrio	Bacteria	GCA_004309735.1	0.207109	congeneric	1
novel_species	GCA_000420465.1	Desulfovibrio	Bacteria	GCA_004309735.1	0.207109	congeneric	1
as_reported	GCA_000420485.1	Paucidesulfovibrio	Bacteria	GCA_021353295.2	0.181843	inter_genus	0
no_self_strain	GCA_000420485.1	Paucidesulfovibrio	Bacteria	GCA_021353295.2	0.181843	inter_genus	0
novel_species	GCA_000420485.1	Paucidesulfovibrio	Bacteria	GCA_021353295.2	0.181843	inter_genus	0
as_reported	GCA_000420505.1	Alloscardovia	Bacteria	GCA_000423085.1	0.192684	inter_genus	0
no_self_strain	GCA_000420505.1	Alloscardovia	Bacteria	GCA_000423085.1	0.192684	inter_genus	0
novel_species	GCA_000420505.1	Alloscardovia	Bacteria	GCA_000423085.1	0.192684	inter_genus	0
as_reported	GCA_000420525.1	Aquaspirillum	Bacteria	GCA_001418035.1	0.296459	inter_genus	0
no_self_strain	GCA_000420525.1	Aquaspirillum	Bacteria	GCA_001418035.1	0.296459	inter_genus	0
novel_species	GCA_000420525.1	Aquaspirillum	Bacteria	GCA_001418035.1	0.296459	inter_genus	0
as_reported	GCA_000420545.1	Arenimonas	Bacteria	GCA_000747135.1	0.000078	same_strain	1
